,raw,clean,prediction
336,"Untuk melindungi diri dari virus Covid, disarankan untuk vaksin. Kalian sudahkah? 
Berbagai jenis vaksin berdatangan ke Tanah Air di antaranya Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer dengan manfaat sama bangun antibodi 

Pilih yang mana? #VaksinKokPilahPilih",untuk lindung diri dari virus covid saran untuk vaksin kalian sudah bagai jenis vaksin datang ke tanah air di antara sinovac astrazeneca sinopharm moderna dan pfizer dengan manfaat sama bangun antibodi pilih yang mana,1
337,"nah udah brp jenis vaksin yg ada? Berbagai jenis vaksin Covid-19 terus berdatangan ke Tanah Air di antaranya Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer dengan manfaat sama bangun antibodi  #VaksinKokPilahPilih",nah sudah berapa jenis vaksin yang ada bagai jenis vaksin covid terus datang ke tanah air di antara sinovac astrazeneca sinopharm moderna dan pfizer dengan manfaat sama bangun antibodi,1
338,"Sekarang mah merk vaksin udah macem-macem ya. AstraZeneca, Sinopharm, Moderna, dan Pfizer udah berdatangan masuk ke Indonesia. Tapi semua jenis vaksin itu sama-sama bisa membentuk antibodi yang bermanfaat melawan COVID-19 
#VaksinKokPilahPilih",sekarang mah merk vaksin sudah macam macam iya astrazeneca sinopharm moderna dan pfizer sudah datang masuk ke indonesia tapi semua jenis vaksin itu sama sama bisa bentuk antibodi yang manfaat lawan covid,0
339,"Seperti telah kita ketahui bersama bahwa berbagai jenis vaksin Covid-19 terus berdatangan ke Tanah Air antara lain Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer dengan manfaat sama untuk bangun antibodi kita #VaksinKokPilahPilih",seperti telah kita tahu sama bahwa bagai jenis vaksin covid terus datang ke tanah air antara lain sinovac astrazeneca sinopharm moderna dan pfizer dengan manfaat sama untuk bangun antibodi kita,1
340,"Seperti yg kita ketahui berbagai jenis vaksin Covid-19 terus berdatangan ke Tanah Air di antaranya Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer. Kesemua vaksin tersebut hadir dengan manfaat sama yaitu untuk bangun antibodi  #VaksinKokPilahPilih",seperti yang kita tahu bagai jenis vaksin covid terus datang ke tanah air di antara sinovac astrazeneca sinopharm moderna dan pfizer semua vaksin sebut hadir dengan manfaat sama yaitu untuk bangun antibodi,1
341,"Bulan Agustus ini Berbagai jenis vaksin Covid-19 terus berdatangan ke Tanah Air di antaranya , AstraZeneca, Sinopharm, Moderna, sinovac, dan Pfizer dengan manfaat yang sama yakni bangun antibodi  #VaksinKokPilahPilih",bulan agustus ini bagai jenis vaksin covid terus datang ke tanah air di antara astrazeneca sinopharm moderna sinovac dan pfizer dengan manfaat yang sama yakni bangun antibodi,1
342,"Varian jenis vaksin Covid-19 terus berdatangan ke Tanah Air di antaranya Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer dengan manfaat yang tentunya sama yaitu membangun antibodi  #VaksinKokPilahPilih",varian jenis vaksin covid terus datang ke tanah air di antara sinovac astrazeneca sinopharm moderna dan pfizer dengan manfaat yang tentu sama yaitu bangun antibodi,1
343,"Beruntung kini ada berbagai jenis vaksin Covid-19 yg terus berdatangan di antaranya Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer. Semua itu efektif bangun antibodi  #VaksinKokPilahPilih",untung kini ada bagai jenis vaksin covid yang terus datang di antara sinovac astrazeneca sinopharm moderna dan pfizer semua itu efektif bangun antibodi,1
344,"Kita sudah pada denger dan baca berita. Berbagai jenis vaksin Covid-19 terus berdatangan ke Tanah Air di antaranya Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer dengan manfaat sama, yaitu apalagi kalau bukan bangun antibodi  #VaksinKokPilahPilih",kita sudah pada dengar dan baca berita bagai jenis vaksin covid terus datang ke tanah air di antara sinovac astrazeneca sinopharm moderna dan pfizer dengan manfaat sama yaitu apalagi kalau bukan bangun antibodi,1
345,"Grafik turun, berita baik berdatangan, termasuk kedatangan berbagai merk vaksin Covid-19 Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer untuk bangun antibodi. Bismillah, Indonesia membaik ya. #VaksinKokPilahPilih",grafik turun berita baik datang masuk datang bagai merk vaksin covid sinovac astrazeneca sinopharm moderna dan pfizer untuk bangun antibodi bismillah indonesia baik iya,1
346,"Dari berbagai jenis vaksin Covid-19 terus berdatangan ke Tanah Air di antaranya Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer dengan manfaat yang sama-sama bangun antibodi  #VaksinKokPilahPilih",dari bagai jenis vaksin covid terus datang ke tanah air di antara sinovac astrazeneca sinopharm moderna dan pfizer dengan manfaat yang sama sama bangun antibodi,1
347,"Heyho, manteman udah vaksin kaaan? 

For your info, Rek. 

Berbagai jenis vaksin Covid-19 terus berdatangan ke Tanah Air 

Ada Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer 

Semua jenis vaksin ini manfaatnya sama kok
yep, bangun antibodi  #VaksinKokPilahPilih",heyho manteman sudah vaksin kan untuk your informasi rek bagai jenis vaksin covid terus datang ke tanah air ada sinovac astrazeneca sinopharm moderna dan pfizer semua jenis vaksin ini manfaat sama kok ya bangun antibodi,1
348,"Sejumlah vaksin Covid-19 hingga saat ini berdatangan ke Indonesia yakni ada Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer dengan manfaat sama bangun antibodi  
.
.
#VaksinKokPilahPilih",jumlah vaksin covid hingga saat ini datang ke indonesia yakni ada sinovac astrazeneca sinopharm moderna dan pfizer dengan manfaat sama bangun antibodi,1
349,"Alhamdulillah ya, sudah ada berbagai jenis vaksin Covid-19 yang berdatangan ke negeri kita. Ada Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer. Semuanya punya manfaat sama utk membangun antibodi  #VaksinKokPilahPilih",alhamdulillah iya sudah ada bagai jenis vaksin covid yang datang ke negeri kita ada sinovac astrazeneca sinopharm moderna dan pfizer semua punya manfaat sama untuk bangun antibodi,1
350,"BPOM sendiri sudah mengeluarkan  penggunaan izin darurat/emergency use authorization (EUA) yaitu Sinovac,Vaksin Covid-19 PT Bio Farma,AstraZeneca, Sinopharm,Moderna,vaksin Pfizer. Namun,vaksin bukanlah obat melainkan tindakan preventif yang bisa kita lakukan dimasa pandemi ini.",bpom sendiri sudah keluar guna izin darurat emergency use authorization eua yaitu sinovac vaksin covid pt bio farma astrazeneca sinopharm moderna vaksin pfizer namun vaksin bukan obat lain tindak preventif yang bisa kita laku masa pandemi ini,0
351,"Dari 123.256.044, ada CoronaVac (1 dosis) 3 juta dosis, vaksin COVID-19 Bio Farma 89.366.140 dosis, AstraZeneca 15.982.584 dosis, Moderna 7.558.810, CoronaVac (2 dosis) 6.848.644 dosis, dan Sinopharm dari hibah 499.866 dosis. 

Yuk kita vaksin #sudahvaksintetap3M",dari ada coronavac dosis juta dosis vaksin covid bio farma dosis astrazeneca dosis moderna coronavac dosis dosis dan sinopharm dari hibah dosis yuk kita vaksin,1
352,"Vaksin yang digunakan telah mendapat Emergency Use Authorization (EUA) atau izin pemakaian darurat. Sampai saat ini, BPOM telah menerbitkan EUA ke lima vaksin Covid-19, yakni Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer. Yuk kita vaksin

#sudahvaksintetap3M",vaksin yang guna telah dapat emergency use authorization eua atau izin pakai darurat sampai saat ini bpom telah terbit eua ke lima vaksin covid yakni sinovac astrazeneca sinopharm moderna dan pfizer yuk kita vaksin,1
353,"@ABSetyono @PlateJohnny Ada enam merek vaksin yang tersedia untuk program vaksinasi di Indonesia, yaitu CoronaVac (vaksin jadi dari Sinovac), Vaksin Covid-19 (vaksin olahan Bio Farma dengan bahan baku dari Sinovac),Astrazeneca, Moderna,Sinopharm, dan Pfizer yang baru saja tiba di Tanah Air.
@kemkominfo",ada enam merek vaksin yang sedia untuk program vaksinasi di indonesia yaitu coronavac vaksin jadi dari sinovac vaksin covid vaksin olah bio farma dengan bahan baku dari sinovac astrazeneca moderna sinopharm dan pfizer yang baru saja tiba di tanah air,1
354,"@Corona_KafirNw Kenapa haram? Padahal Arab Saudi, Bahrain dan Palestina sudah terlebih dulu memakai vaksin ini. Justru Arab Saudi baru menyetujui penggunaan vaksin Sinovac dan Sinopharm dinegaranya agustus ini 🤔🤔🤔",kenapa haram padahal arab saudi bahrain dan palestina sudah lebih dulu pakai vaksin ini justru arab saudi baru tuju guna vaksin sinovac dan sinopharm negara agustus ini,0
355,"@Rosequ7 @Corona_KafirNw Malah di arab sono, sinovac dan sinopharm ndak ndak diakui utk bisa melaksanakan umroh.. Harus nambah vaksin lagi selain sinovac (AZ, moderna, j&amp;j, pfizer) 😁",bahkan di arab sono sinovac dan sinopharm indak indak aku untuk bisa laksana umroh harus tambah vaksin lagi selain sinovac az moderna amp pfizer,1
356,"Jadi, percepatan vaksin Covid-19 bagi penyandang Disabilitas di wilayah Jawa dan Bali ini menggunakan vaksin Sinopharm yang diperoleh melalui mekanisme hibah dari pemerintah Arab Saudi.",jadi cepat vaksin covid bagi sandang disabilitas di wilayah jawa dan bal ini guna vaksin sinopharm yang oleh lalu mekanisme hibah dari perintah arab saudi,1
357,"Sinovac dan beberapa merek vaksin di Indonesia, yakni AstraZeneca, Sinopharm, Moderna dan Pfizer. Pemerintah menegaskan, semua merek vaksin yang ada di Indonesia aman dan efektif melawan covid.",sinovac dan beberapa merek vaksin di indonesia yakni astrazeneca sinopharm moderna dan pfizer perintah tegas semua merek vaksin yang ada di indonesia aman dan efektif lawan covid,0
358,"Berdasarkan Keputusan Menteri Kesehatan Nomor HK.01.07/MENKES/4638/2021 tentang Juknis Pelaksanaan Vaksinasi dalam Rangka Penanggulangan Pandemi COVID-19 untuk Sinovac jaraknya 28 hari, Sinopharm - 21 hari, AstraZeneca - 12 minggu, Moderna - 28 hari, dan Pfizer-BioNTech - 21 hari",dasar putus menteri sehat nomor hk menkes tentang juknis laksana vaksinasi dalam rangka tanggulang pandemi covid untuk sinovac jarak hari sinopharm hari astrazeneca minggu moderna hari dan pfizer biontech hari,1
359,"@HjGenerik Jawabannya : 6 jenis vaksin Covid-19 yang dipakai di Indonesia pada gambar tersebut, yaitu :
1. ASTRAZENECA 
2. MODERNA 
3. NOVAVAX 
4. PFIZER
5. SINOPHARM
6. SINOVAC 
#MiniQuizHJGenerik 
Ikutan yuk :
1. @ryanti1234 
2. @arip_ryd 
3. @Ryan_2406",jawab jenis vaksin covid yang pakai di indonesia pada gambar sebut yaitu astrazeneca moderna novavax pfizer sinopharm sinovac ikut yuk,1
360,"@HjGenerik Jawabannya : ada 6 jenis vaksin Covid-19 , yaitu : 
1. ASTRAZENECA 
2. MODERNA
3. NOVAVAX 
4. SINOPHARM
5. PFIZER 
6. SINOVAC
#MiniQuizHJGenerik 
yuk ikutan :
1. @adjanimaria81 
2. @BetiRamiyanti 
3. @cici_naura",jawab ada jenis vaksin covid yaitu astrazeneca moderna novavax sinopharm pfizer sinovac yuk ikut,1
361,"@pepsodont @redi_nayhanrai @ProfesorZubairi Yang kita bs lakukan adlh milih pos/lokasi vaksin yg pakai vaksin yg kita butuhkan, dgn catatan di daerah itu ada bbrp jenis vaksin Covid. 
Misalnya skrg di Jkt ada Sinovac, Sinopharm, Az, Moderna &amp; Pfizer, bisa pilih pos vaksin yg vaksinnya sesuai dgn kebutuhan.",yang kita bisa laku adalah pilih pos lokasi vaksin yang pakai vaksin yang kita butuh dengan catat di daerah itu ada beberapa jenis vaksin covid misal sekarang di jakarta ada sinovac sinopharm az moderna amp pfizer bisa pilih pos vaksin yang vaksin sesuai dengan butuh,1
362,"Sejumlah kargo berisi vaksin COVID-19 Sinopharm sumbangan pemerintah Tiongok tiba di Manila, Filipina, Jumat ( 20 / 8 ). Presiden Filipina Rodrigo Duterte berterima kasih kepada Tiongkok atas dukungannya dalam memerangi COVID-19 usai kedatangan satu kloter vaksin itu pada Juma...",jumlah kargo isi vaksin covid sinopharm sumbang perintah tiongok tiba di manila filipina jumat presiden filipina rodrigo duterte terima kasih kepada tiongkok atas dukung dalam rang covid usai datang satu kelompok terbang vaksin itu pada juma,1
363,"@kyaauwuuwu @zlqdndy vaksinasi covid anakku (20 thn) pake sinopharm... (emang jarang kyknya) dengan
tanpa side effek",vaksinasi covid anak tahun pakai sinopharm memang jarang kayak dengan tanpa side effek,0
364,"@KemenkesRI Min, sy udah vaksin 1 sinopharm juni, juli sy covid hingga jadwal dosis ke skip, skrg udah negatif. Kpn sy bisa terima dosis 2 ya? Ada info vaksin sinopharm kah?",min saya sudah vaksin sinopharm juni juli saya covid hingga jadwal dosis ke skip sekarang sudah negatif kapan saya bisa terima dosis iya ada informasi vaksin sinopharm kah,1
365,"@HjGenerik 6 jenis vaksin Covid-19 yang dipakai di Indonesia :
1. SINOVAC √
2. PFIZER √
3. MODERNA √
4. NOVAVAX √
5. SINOPHARM √
6. ASTRAZENECA √
#MiniQuizHJGenerik 
Ikutan yuk :
@_ULuQ_ 
@W4r_1 
@ren_wiro 
Sudah follow sosmed @HjGenerik semoga saya beruntung 🤲🤲",jenis vaksin covid yang pakai di indonesia sinovac pfizer moderna novavax sinopharm astrazeneca ikut yuk sudah follow sosmed moga saya untung,1
366,"CoronaVac (Vaksin jadi dari Sinovac), Vaksin COVID-19 (Vaksin produk Bio Farma dengan bahan baku dari Sinovac), Astrazeneca, Moderna, Sinopharm dan Pfizer.",coronavac vaksin jadi dari sinovac vaksin covid vaksin produk bio farma dengan bahan baku dari sinovac astrazeneca moderna sinopharm dan pfizer,1
367,"@afrkml @deppheadsfrvr @tiuwtiw Ibuku takut jarum suntik, bapakku gak mau karena menurutnya covid hanya flu biasa.
Aku? Aku blm vaksin karena males aja haha
Lagian vaksinnya juga kebanyakan sinopharm, bukan moderna",ibu takut jarum suntik bapak enggak mau karena turut covid hanya flu biasa saya saya belum vaksin karena malas saja tertawa lagi vaksin juga banyak sinopharm bukan moderna,0
368,"Hal ini dikarenakan ibu hamil rata-rata mengalami gejala yang lebih berat ketika terkena Covid. Vaksin yang direkomendasikan diberikan kepada ibu hamil yaitu Pfizer, Moderna, Astra Zeneca, Sinovac, dan Sinopharm.",hal ini karena ibu hamil rata rata alami gejala yang lebih berat ketika kena covid vaksin yang rekomendasi beri kepada ibu hamil yaitu pfizer moderna astra zeneca sinovac dan sinopharm,1
369,@__AnakKolong @DivHumas_Polri Saya sudah Vaksin 2 x dengan Sinopharm program gotong royong dari perusahaan semoga indonesia cepat bebas dari covid 19,saya sudah vaksin dengan sinopharm program gotong royong dari usaha moga indonesia cepat bebas dari covid,1
370,"memenuhi persyaratan yang sudah ditentukan untuk mendaftar Vaksin Sinopharm, Salam sehat dan semangaaat 😊
.
Ria Busana Mitra Keluarga Bijaksana

#RiaBusana
#VictoriaBusana
#MurahSebelumDiskon
#DisabilitasBisaVaksin
#VaksinCovid19
#VaksinSinopharm
#Covid19
#Sinopharm",penuh syarat yang sudah tentu untuk daftar vaksin sinopharm salam sehat dan semangat ria busana mitra keluarga bijaksana,1
371,"#InfoGenWaniPooll Konsul Haji KJRI Jeddah - Endang Jumali ngomong, pemerintah Arab Saudi jek ngelakoni kajian soal nggawe 2 vaksin Covid-19 produksi China, yoiku Sinovac karo Sinopharm, gae para jemaah umrah.",konsultasi haji kjri jeddah endang jumali omong perintah arab saudi jek ngelakoni kaji soal nggawe vaksin covid produksi china yoiku sinovac karo sinopharm gae para jemaah umrah,0
372,"Help!
Dibutuhkan donor darah golongan B+ urgent
Syarat :
1. Sehat
2. Tidak ada komorbid
3. Apabila sudah terkena covid, mka mnimal 1 blan dr PCR negatif
4. Apabila sdh vaksin
- sinovac/sinopharm mnimal 3 hri
- astrazeneca minimal 1 bln
Lokasi PMI Kramat
Cp : Yoshi (082112267679)",help butuh donor darah golong urgent syarat sehat tidak ada komorbid apabila sudah kena covid mka mnimal blan dari pcr negatif apabila sudah vaksin sinovac sinopharm mnimal hari astrazeneca minimal bulan lokasi pmi kramat siapa yoshi,0
373,"@AdamPrabata Saya sabtu lalu vaksin dengan sinopharm dan pertengahan April 2021 kena Covid-19 dg gejala sedang.
Bgmn menurut dokter @AdamPrabata ?",saya sabtu lalu vaksin dengan sinopharm dan tengah april kena covid dengan gejala sedang bagaimana turut dokter,0
374,"@AdamPrabata Jd org yg udh pernah kena covid, gak perlu lg vaksin sinopharm ? bener2 kabar baik ini",jadi orang yang sudah pernah kena covid enggak perlu lagi vaksin sinopharm benar kabar baik ini,1
375,"@Desty007 Vaksin Covid19 apa Sinopharm itu yah,kok plg byk?",vaksin covid apa sinopharm itu ya kok pulang banyak,0
376,"@FKadrun Harus rampung divaksinasi Covid-19 jenis Pfizer, Moderna, AstraZeneca, atau Johnson&amp;Johnson (J&amp;J), Sementara penerima vaksin buatan China seperti Sinovac maupun Sinopharm harus terlebih dahulu menerima satu suntikan vaksin booster, ampunnnnn",harus rampung vaksinasi covid jenis pfizer moderna astrazeneca atau johnson amp johnson amp sementara terima vaksin buat china seperti sinovac maupun sinopharm harus lebih dahulu terima satu sunti vaksin booster ampun,1
377,"3. Sinoparm 
Jenis vaksin covid ini juga dr Tiongkok. Sama seperti Sinovac, Sinopharm juga memiliki kandungan virus corona yg udh dimatikan. Utk penggunaannya,  dua dosis dg jumlah sebanyak 0.5 ml per dosis yg diberikan dg jarak 21 hari.

#AmpuhMelawan",sinoparm jenis vaksin covid ini juga dari tiongkok sama seperti sinovac sinopharm juga milik kandung virus corona yang sudah mati untuk guna dua dosis dengan jumlah banyak ml per dosis yang beri dengan jarak hari,1
378,"Vaksin Sinovac, Sinopharm, Moderna udah kan ya. Skarang giliran Vaksin AstraZeneca

Sbuah penelitian di Perancis menyatakan klo Dosis pertama Vaksin AstraZeneca mampu menetralkan virus Covid-19 Varian Delta, loh

Udah tahu belum?
#AmpuhMelawan",vaksin sinovac sinopharm moderna sudah kan iya sekarang gilir vaksin astrazeneca buah teliti di perancis nyata kalo dosis pertama vaksin astrazeneca mampu netral virus covid varian delta loh sudah tahu belum,0
379,"Berdasarkan ketetapan tsb  tertuang dlm Keputusan Menteri Kesehatan No. HK.01.07/Menkes/12758/2020. Diantaranya vaksin Sinovac, AstraZeneca, Sinopharm, Moderna, Pfizer-BioNTech, Novavax dan vaksin Merah Putih – BioFarma. 
Inilah vaksin yg #AmpuhMelawan virus Corona jenis apapun.",dasar tetap sebut tuang dalam putus menteri sehat no hk menkes antara vaksin sinovac astrazeneca sinopharm moderna pfizer biontech novavax dan vaksin merah putih biofarma ini vaksin yang virus corona jenis apa,1
380,"Selain Vaksin Sinovac, dan Sinopharm, ada juga Vaksin Moderna nih, tweeps

Yang diklaim efektif sbnyak 93% hingga 6 bulan pasca dosis lengkap untuk pencegahan risiko yg diakibatkan virus Covid-19

Makanya di Indonesia diutamakan utk NAKES sbg Garda terdepan

#AmpuhMelawan",selain vaksin sinovac dan sinopharm ada juga vaksin moderna ini tweeps yang klaim efektif banyak hingga bulan pasca dosis lengkap untuk cegah risiko yang akibat virus covid makanya di indonesia utama untuk tenaga sehat bagai garda depan,1
381,"Vaksin Sinopharm diberikan dalam  2 dosis (0,5 ml per dosis) dengan jarak 21 hari. Ini #AmpuhMelawan virus Covid.",vaksin sinopharm beri dalam dosis ml per dosis dengan jarak hari ini virus covid,1
382,"Vaksin Sinopharm bisa diberikan pada kelompok usia dewasa di atas 18 tahun hingga lansia. 

Untuk membentuk antibodi yang memberikan kekebalan melawan virus Corona dan mencegah COVID-19, pemberian dua dosis dilakukan dengan interval 21-28 hari.
#AmpuhMelawan",vaksin sinopharm bisa beri pada kelompok usia dewasa di atas tahun hingga lanjut usia untuk bentuk antibodi yang beri kebal lawan virus corona dan cegah covid beri dua dosis laku dengan interval hari,1
383,"Selain Vaksin Sinovac dan Astra Zeneca, ada lagi vaksin yang #AmpuhMelawan virus covid.

Yaitu vaksin Sinopharm, yang efektif untuk pencegahan varian delta.",selain vaksin sinovac dan astra zeneca ada lagi vaksin yang virus covid yaitu vaksin sinopharm yang efektif untuk cegah varian delta,1
384,"Sebelum ngobrolin Sinovac, ya.

Jadi, ada beberapa merek vaksin yang #AmpuhMelawan virus corona dan sudah beredar di Indonesia. 

Ada tiga merek yang sudah digunakan yaitu Vaksin Sinovac, Vaksin AstraZeneca, dan yang belum lama datang yaitu VAksin Sinopharm.",belum ngobrolin sinovac iya jadi ada beberapa merek vaksin yang virus corona dan sudah edar di indonesia ada tiga merek yang sudah guna yaitu vaksin sinovac vaksin astrazeneca dan yang belum lama datang yaitu vaksin sinopharm,0
385,"Setelah divaksin dengan vaksin COVID-19 Sinopharm, sistem kekebalan tubuh dapat merespons infeksi virus Corona hidup 
#AmpuhMelawan",telah vaksin dengan vaksin covid sinopharm sistem kebal tubuh dapat respons infeksi virus corona hidup,1
386,"Jenis vaksin COVID-19 Sinopharm memanfaatkan virus Corona yang sudah dimatikan atau sering disebut dengan inactivated vaccine. Vaksin ini diklaim menjadi yang pertama di dunia yang menunjukkan imunogenisitas dan keamanan yang sangat bagus.
#AmpuhMelawan",jenis vaksin covid sinopharm manfaat virus corona yang sudah mati atau sering sebut dengan inactivated vaccine vaksin ini klaim jadi yang pertama di dunia yang tunjuk imunogenisitas dan aman yang sangat bagus,1
387,"Mau dapat vaksin Sinovax, AstraZeneca, Moderna, Sinopharm atau yg lainnya tuh sama aja. Sama2 efektif buat menjaga dan mencegah kita dr penularan covid-19. #AmpuhMelawan",mau dapat vaksin sinovax astrazeneca moderna sinopharm atau yang lain itu sama saja sama efektif buat jaga dan cegah kita dari tular covid,1
388,"lindungi diri dari varian delta dengan vaksin covid 19 salah satunya untuk melawan varian delta dengan vaksin Sinopharm. 
Prokes tetap jalan donk...!!! 
#AmpuhMelawan",lindung diri dari varian delta dengan vaksin covid salah satu untuk lawan varian delta dengan vaksin sinopharm prokes tetap jalan dong,1
389,"Saat ini, sudah ada empat jenis vaksin Covid-19 yang tiba di Indonesia. Mereka adalah Sinovac, Sinopharm, AstraZeneca, dan Moderna. Indonesia direncanakan masih akan mendapatkan vaksin jenis lain, yakni Pfizer dalam waktu dekat.
#AmpuhMelawan",saat ini sudah ada empat jenis vaksin covid yang tiba di indonesia mereka adalah sinovac sinopharm astrazeneca dan moderna indonesia rencana masih akan dapat vaksin jenis lain yakni pfizer dalam waktu dekat,1
390,Melindungi diri dari varian delta dengan vaksin covid 19 salah satu vaksin yang efektif menangkal varian delta adalah vaksin Sinopharm. #AmpuhMelawan,lindung diri dari varian delta dengan vaksin covid salah satu vaksin yang efektif tangkal varian delta adalah vaksin sinopharm,1
391,"Jangan Mudah Terprovokasi!!

Ya.. Semua jenis Vaksin Covid-19 apapun itu, yang sudah kita gunakan hingga saat ini terbukti secara ilmiah melawan Covid-19

Entah itu Sinovac, Sinopharm, AstraZeneca, Moderna, Pzifer, smuanya ampuh melawan Virus Covid-19

#AmpuhMelawan",jangan mudah provokasi iya semua jenis vaksin covid apa itu yang sudah kita guna hingga saat ini bukti cara ilmiah lawan covid tidak tahu itu sinovac sinopharm astrazeneca moderna pzifer smuanya ampuh lawan virus covid,1
392,"Vaksin apa aja sih yang udah dapat izin dari WHO? 

1. Sinovac
2. AstraZeneca
3. Moderna
4. Sinopharm
5. Pfizer
6. Novavax

Semua vaksin tersebut #AmpuhMelawan virus Corona.",vaksin apa saja sih yang sudah dapat izin dari who sinovac astrazeneca moderna sinopharm pfizer novavax semua vaksin sebut virus corona,0
393,"Gubernur Jawa Timur, Khofifah Indar Parawansa berencana menggunakan vaksin Covid-19 produksi Sinopharm untuk kelompok difabel di Jawa Timur.",gubernur jawa timur khofifah indar parawansa rencana guna vaksin covid produksi sinopharm untuk kelompok difabel di jawa timur,1
394,"Produsen vaksin covid-19 asal Tiongkok, Sinopharm, menemukan antibodi untuk melawan varian Delta.
Antibodi monoklonal ini dapat mencegah virus menginfeksi sel, dan secara signifikan mampu mengurangi peradangan paru-paru yang disebabkan oleh virus.",produsen vaksin covid asal tiongkok sinopharm temu antibodi untuk lawan varian delta antibodi monoklonal ini dapat cegah virus infeksi sel dan cara signifikan mampu kurang adang paru paru yang sebab oleh virus,1
395,"Gubernur Jawa Timur Khofifah Indar Parawansa berencana menggunakan vaksin Covid-19 produksi Sinopharm untuk kelompok difabel.

Khofifah mengatakan vaksinasi bagi kelompok difabel itu akan segera dilakukan dalam waktu dekat. Hanya tinggal menunggu SOP yang masih dibuat.",gubernur jawa timur khofifah indar parawansa rencana guna vaksin covid produksi sinopharm untuk kelompok difabel khofifah kata vaksinasi bagi kelompok difabel itu akan segera laku dalam waktu dekat hanya tinggal tunggu sop yang masih buat,1
396,"@FaheemYounus Warta Gedhe Kanggo Akeh Bangsa! 

Sinovac: ~ 85% efektif kanggo nyegah mondok ing RS COVID lan tiwas. Iki apik tenan!

 Sinopharm lan Covaxin uga vaksin sing ora aktif (bisa uga asil sing padha) 

Sinau/ penelitian adhedhasar&gt; 10.000.000 wong divaksin ing Chili",warta gedhe kanggo akeh bangsa sinovac efektif kanggo nyegah mondok ing rs covid lan tiwas iki apik tenan sinopharm lan covaxin juga vaksin sing tidak aktif bisa juga asil sing padha sinau teliti adhedhasar begitu wong vaksin ing chili,1
397,"@ZaraKayangan_ Setakat ni prmbangunan vaksin utk VOC Covid 19 hanya Sinovac, Sinopharm dan PfizerBioNtech. Yg lain takde berita lagi. 

Negara yg menggunakan vaksin utama Sinovac/Sinopharm, dah proceed dgn booster shot seperti Thai, Indo, UAE, Turkey,Bahrain, Brazil, Chile dan China.",takat ini prmbangunan vaksin untuk voc covid hanya sinovac sinopharm dan pfizerbiontech yang lain takde berita lagi negara yang guna vaksin utama sinovac sinopharm deh proceed dengan booster shot seperti thai indonesia uae turkey bahrain brazil chile dan china,1
398,"@FaheemYounus Barita las ni roha tu sude bangso!
Sinovac: walu pulu lima porsen epektip do lao padao hamuna sian opname dohot hamatean alani covid.
Ai Sinopharm dohot Covaxin pe vaksin na so aktip do ( sai songon  sarupa efek na).
On ma na didapot sian data lobi 10juta halak nadivaksin i chile",barita las ini roha itu sude bangso sinovac walu pulu lima porsen epektip di lao padao hamuna sian opname dohot hamatean alani covid ai sinopharm dohot covaxin pe vaksin nya sok aktip di sai songon sarupa efek nya on sama nya didapot sian data lobi juta halak nadivaksin chile,0
399,"@FaheemYounus Kabar Apik nggo kabeh negara!

Vaksin Sinovac mandi gawe ora nginep ning rumah sakit kro ora gawe mati gara gara corona. Apike il!

Sinopharm kro covaxin be nganggo vaksin sg wis ora aktif ( kayane pada bae efeke) 

kie beritane njiote lewih sekang 10 juta sg vaksin ng Chili",kabar apik nggo kabeh negara vaksin sinovac mandi kerja tidak inap ning rumah sakit kro tidak kerja mati gara gara corona apike il sinopharm kro covaxin be nganggo vaksin sg wis tidak aktif kayane pada bae efeke kie berita njiote lewih sekang juta sg vaksin ng chili,0
400,Uni Emirat Arab (UEA) akan mengizinkan penggunaan vaksin Covid-19 asal Sinopharm ke anak usia 3-17 tahun.,uni emirat arab uea akan izin guna vaksin covid asal sinopharm ke anak usia tahun,1
401,"@FaheemYounus Kabar nyenengno gawe akeh negoro! 

Sinovac: ~85% efektif gawe nyegah melbu rumah sakit karo mati gegoro COVID. Iki luar biasa! 

Sinopharm karo Covaxin iku yo podo2 vaksin sing gak aktif (koyoke hasile yo persis) 
Dasare penelitian nang sekitar 10 Juta wong Chile sing wes vaksin",kabar nyenengno kerja akeh negoro sinovac efektif kerja nyegah melbu rumah sakit karo mati gegoro covid iki luar biasa sinopharm karo covaxin iku ya podo vaksin sing enggak aktif koyoke hasile ya persis dasare teliti nang sekitar juta wong chile sing wes vaksin,0
