,raw,clean,prediction
1088,"@musniumar Tetap waspada..,penelitian terbaru tingkat imun justru menurun pasca divaksin.., menurut Siti fadilah vaksin yg gunakan Sempel virus Corona awal tak lagi efektif melawan varian Delta, faktanya virus covid beemuatas amat cepat..,
Wawallahualam bishwoap.",tetap waspada teliti baru tingkat imun justru turun pasca vaksin turut siti fadilah vaksin yang guna sempel virus corona awal tidak lagi efektif lawan varian delta fakta virus covid beemuatas amat cepat wawallahualam bishwoap,0
1089,@EdaaElfredaa @suluhpandu @ProfesorZubairi Virus covid cepat bermutasi vaksin yg kemarin digunakan menurut ahli sudah tak efektif lagi lawan varian Delta !?,virus covid cepat mutasi vaksin yang kemarin guna turut ahli sudah tidak efektif lagi lawan varian delta,0
1090,"bersyukurlah kita udah dealing sm varian Delta duluan, bkn berarti thanks Covid.
tapi penasaran gmn CDC (KNPBnya US) nanganin varian delta yg ""telat"" nyebar dgn kondisi vaksin sebelumnya lebih efektif buat varian Covid awal",syukur kita sudah dealing sama varian delta duluan bukan arti terima kasih covid tapi penasaran bagaimana cdc knpbnya uji sekolah nanganin varian delta yang lambat nyebar dengan kondisi vaksin belum lebih efektif buat varian covid awal,1
1091,"yg bikin pikiranku sedikit terganggu akhir"" ini, Corona kan msh terus bermutasi, nah apakah vaksin saat virusnya belum stabil akan menjadi efektif? apakah vaksin msh mampu melawan virusnya ketika struktur protein virusnya berubah? knp tdk menunggu sdkit lg sampai virusnya stabil?",yang buat pikir sedikit ganggu akhir ini corona kan masih terus mutasi nah apakah vaksin saat virus belum stabil akan jadi efektif apakah vaksin masih mampu lawan virus ketika struktur protein virus ubah kenapa tidak tunggu sedikit lagi sampai virus stabil,0
1092,"Jubir Kemenkes Siti Nadia Tarmizi mengatakan,semua vaksin Covid19 saat ini efektif melawan semua varian virus corona termasuk Delta.
#TerimaKasihKamu",juru bicara kemenkes siti nadia tarmizi kata semua vaksin covid saat ini efektif lawan semua varian virus corona masuk delta,0
1093,Ada tak data @KKMPutrajaya yg tunjukan vaksin ni efektif blok transmisi virus covid19?  Based on jangkitan kedua kpd petugas kesihatan mahupun public?,ada tidak data yang tunjuk vaksin ini efektif blok transmisi virus covid based on jangkit dua kepada tugas kesihatan mahupun public,0
1094,"@RestyCayaaah Krn di sini jd kartu vaksin jd syarat macem2. Swab antigen aja kmaren ditanya kartu vaksinnya jg.. 😅
Terdata scr nasional, tp gak tau data diolah dan dipublish ke umum gak. Dr kmaren penasaran ama jml covid (+) yg dah vaksin. Pan bisa jd analisa efektif tdknya vaksin.🤭",karena di sini jadi kartu vaksin jadi syarat macam swab antigen saja kemarin tanya kartu vaksin juga data cara nasional tapi enggak tahu data olah dan dipublish ke umum enggak dari kemarin penasaran sama jml covid yang deh vaksin kapan bisa jadi analisa efektif tdknya vaksin,1
1095,"@cienmin @tempodotco virus influenza biasa bisa ditanggulangi dengan vaksin influenza biasanya disebut flushot, masalahnya virus influenza itu bermutasi tiap tahun, artinya vaksin tahun lalu bisa jadi tdk efektif buat virus tahun depan. Ini juga berlaku buat covid.",virus influenza biasa bisa tanggulang dengan vaksin influenza biasa sebut flushot masalah virus influenza itu mutasi tiap tahun arti vaksin tahun lalu bisa jadi tidak efektif buat virus tahun depan ini juga laku buat covid,0
1096,"@eegnacia Siang sahabat, sesuai dgn SE No 16 Satgas Covid-19 efektif mulai tgl 26 Juli 2021, syarat penerbangan dgn rute tsb wajib menunjukkan kartu vaksin (minimal dosis pertama) &amp; hasil negatif tes RT-PCR yg sampelnya diambil maksimal 2x24 jam sblm keberangkatan. (1)",siang sahabat sesuai dengan se no satgas covid efektif mulai tanggal juli syarat terbang dengan rute sebut wajib tunjuk kartu vaksin minimal dosis pertama amp hasil negatif tes pcr yang sampel ambil maksimal jam belum berangkat,1
1097,"“Antusiasme pekerja Pertamina untuk mengikuti program vaksinasi Covid-19 tahap II ini termonitor lebih baik berkat adanya sosialisasi dan edukasi yang efektif dari tim medis fungsi HSSE dan tim Relation PHE NSO Field,” katanya.",antusiasme kerja pertamina untuk ikut program vaksinasi covid tahap ii ini monitor lebih baik berkat ada sosialisasi dan edukasi yang efektif dari tim medis fungsi h e dan tim relation phe nso field kata,1
1098,@nekrotizedd @aewin86 Intinya vaksin itu efektif ato tdk dlm hal mencegah penyebaran corona????,inti vaksin itu efektif atau tidak dalam hal cegah sebar corona,0
1099,"Para pejabat @kemenhub151 perlu pikir ulang, apakah menutup jalan efektif menanggulangi Covid-19? Bukankah Covid bisa dibendung dengan vaksinasi? Menutup jalan justru membuat lalulintas kacau-balau, dan pengguna jalan akan mencari jalan alternatif untuk menuju ke tujuan.",para jabat perlu pikir ulang apakah tutup jalan efektif tanggulang covid bukankah covid bisa bendung dengan vaksinasi tutup jalan justru buat lalulintas kacau balau dan guna jalan akan cari jalan alternatif untuk tuju ke tuju,1
1100,"@sharelinkgans Katanya vaksin belom terbukti efektif untuk COVID-19

Padahal ivermectin belom diuji klinis wkwkwkwk",kata vaksin belum bukti efektif untuk covid padahal ivermectin belum uji klinis wkwkwkwk,0
1101,Tingkat kepercayaan rakyat terhadap pemimpin terbukti efektif mensukseskan vaksinasi &amp; program penanganan covid lainnya. DKI sudah melampaui target tuntas suntik vaksin 70% dari jumlah penduduk. Meskipun untuk mencapai kekebalan komunal tak mungkin terjadi jika hanya DKI yg bisa?,tingkat percaya rakyat hadap pimpin bukti efektif sukses vaksinasi amp program tangan covid lain dki sudah lampau target tuntas suntik vaksin dari jumlah duduk meski untuk capai kebal komunal tidak mungkin jadi jika hanya dki yang bisa,0
1102,#Studi: Satu Dosis Vaksin AstraZeneca 70% Efektif Cegah Corona - Sinar harapan #Corona #Korona,satu dosis vaksin astrazeneca efektif cegah corona sinar harap,1
1103,"—

pandemi berkelanjutan. Oleh karena itu, demi kepentingan diri sendiri dan bersama, mari lakukan vaksinasi! Walau vaksinasi efektif untuk melindungi diri dari Covid-19, sudah seharusnya kita tetap menaati protokol kesehatan. Salam sehat!",pandemi lanjut oleh karena itu demi penting diri sendiri dan sama mari laku vaksinasi walau vaksinasi efektif untuk lindung diri dari covid sudah harus kita tetap taat protokol sehat salam sehat,1
1104,"—

hingga 2020. Para peneliti harus siap untuk memproduksi vaksin-vaksin untuk varian Covid-19 yang kemungkinan akan muncul. Manfaat mengembangkan vaksin yang efektif sangat tinggi, dan bahkan lebih besar lagi jika dapat dikerahkan tepat waktu untuk mencegah pengulangan

—",hingga para teliti harus siap untuk produksi vaksin vaksin untuk varian covid yang mungkin akan muncul manfaat kembang vaksin yang efektif sangat tinggi dan bahkan lebih besar lagi jika dapat kerah tepat waktu untuk cegah ulang,1
1105,"Saya percaya covid, percaya vaksin, tapi tidak untuk ppkm. Tidak efektif. Banyak formalitas",saya percaya covid percaya vaksin tapi tidak untuk ppkm tidak efektif banyak formalitas,0
1106,@CNNIndonesia Efektif gak sih PPKM tp klo manusianya mobilitas masih tinggi dan banyaknya simpang siur kecurangan vaksinasi sama aja gak ngefek sama mengurangnya penularan covid.,efektif enggak sih ppkm tapi kalo manusia mobilitas masih tinggi dan banyak simpang siur curang vaksinasi sama saja enggak ngefek sama kurang tular covid,0
1107,"@mohmahfudmd trus apakah dgn vaksin akan efektif menekan kasus covid? klo emang bgitu, knp yg sdh vaksin tetap saja kena PPKM? klo emang klo sdh vaksin itu bs meringankan gejala, knp yg sdh vaksin bs ttp parah? pasti jawabnya karna MATI ADALAH KEHENDAK TUHAN.",terus apakah dengan vaksin akan efektif tekan kasus covid kalo memang begitu kenapa yang sudah vaksin tetap saja kena ppkm kalo memang kalo sudah vaksin itu bisa ringan gejala kenapa yang sudah vaksin bisa tetap parah pasti jawab karena mati adalah hendak tuhan,0
1108,@zarazettirazr ada baiknya mrk.mudik selama ppkm level 4 spy gak resah dan bs lbh nyaman krn skrg ini kan vaksin gak efektif krn di singapore 75 persen yg divaksin tetap terkena covid. hrsnya lockdown total tp.kemungkinan pem gak mampu krn ppkm aja banyak yg gak terjangkau pem,ada baik mereka mudik lama ppkm level supaya enggak resah dan bisa lebih nyaman karena sekarang ini kan vaksin enggak efektif karena di singapore persen yang vaksin tetap kena covid harus lockdown total tapi mungkin pem enggak mampu karena ppkm saja banyak yang enggak jangkau pem,1
1109,@republikaonline Logikanya klo udah byk yg divaksin ...dan vaksin itu efektif ..trendnya covid menurun...,logika kalo sudah banyak yang vaksin dan vaksin itu efektif trendnya covid turun,1
1110,"@kesittt Padahal memang luweh efektif parani siji siji..suntik..goleki maneh...
Sing mlayu bedil karo peluru karet..
Sing ngeyel ra gelem vaksin kon kerja paksa neng RS Covid..
Sing kakean cangkem tapuki..
Wes..😁😁😁",padahal memang luweh efektif paran siji siji suntik golek kamu sing mlayu bedil karo peluru karet sing ngeyel ra gelem vaksin kon kerja paksa neng rs covid sing kakean cangkem tapuk wes,0
1111,"#HaiTemanPemilih

Pada hari Minggu, 25 Juli 2021. Segenap pegawai KPU Pulau Morotai melakukan Vaksinasi COVID-19. Pemberian vaksin merupakan salah satu upaya yang dinilai paling efektif untuk mengatasi pandemi COVID-19 yang masih terus berlangsung. 

#KPUMelayani #KPULawanCovid19",pada hari minggu juli segenap pegawai kpu pulau morotai laku vaksinasi covid beri vaksin rupa salah satu upaya yang nilai paling efektif untuk atas pandemi covid yang masih terus langsung,1
1112,"@detikcom 75% covid abis divaksin. 

Brati hoax ya kalau angkanya dibalik jd 75% efikasi vaksin efektif menciptakan kekebalan covid?",covid habis vaksin brati isu bohong iya kalau angka balik jadi efikasi vaksin efektif cipta kebal covid,0
1113,"Ditolak vaksin ✅
Karena pasca covid belum ada 3 bulan (kurang seminggu lagi), jadi tadi ditolak sama dokternya

Dengan alasan: antibodi masih ada selama 3 bulan, kalau divaksin sebelum itu nanti vaksinnya gak bekerja secara efektif.
Gapapa dituruti aja, toh bkn info nyeleweng☺️",tolak vaksin karena pasca covid belum ada bulan kurang minggu lagi jadi tadi tolak sama dokter dengan alas antibodi masih ada lama bulan kalau vaksin belum itu nanti vaksin enggak kerja cara efektif gapapa turut saja toh bukan informasi nyeleweng,0
1114,@baspraab look wider... kita kritisi sinovac itu bukan semata2 soal kekhawatiran yang itu tetap hak personal utk memilih... lebih luas beli vaksin yang kurang efektif sebagai bangsa apa tidak merasa rugi??.. covid rate tetap tinggi... korban nakes meninggal (sdh vaksin) berapa...,look wider kita kritisi sinovac itu bukan semata soal khawatir yang itu tetap hak personal untuk pilih lebih luas beli vaksin yang kurang efektif bagai bangsa apa tidak rasa rugi covid rate tetap tinggi korban tenaga sehat tinggal sudah vaksin berapa,1
1115,@detikcom Min... gw ajarin bikin headline yg adem yaa : Vaksinasi Covid-19 tdk menjamin 100% kebal penularan Covid-19. Di Sing 75% kasus covid-19 dialami warga yg sdh vaksinasi efektif mencegah gejala yg lebih parah.,min gue ajar buat headline yang adem ya vaksinasi covid tidak jamin kebal tular covid di sing kasus covid alami warga yang sudah vaksinasi efektif cegah gejala yang lebih parah,0
1116,Kok kayaknya vaksin covid di indo kurang efektif ya?🤔,kok seperti vaksin covid di indonesia kurang efektif iya,0
1117,@CNNIndonesia Vaksinnya tidak efektif om. Indonesia korban covid meninggal perharinya paling tinggi didunia. Jelas sudah Indonesia salah membeli vaksin,vaksin tidak efektif om indonesia korban covid tinggal hari paling tinggi dunia jelas sudah indonesia salah beli vaksin,0
1118,"@Gerpul_ @Mimosapudica015 @petitedery @idfcareshit @sarapanpisang @republikwakanda 1/ asalkan masih efektif (dan sejauh ini masih) vaksin yang ada hari ini masih ok buat semua variantl
2/ tapi ga menutup kemungkinan, kedepannya vaksin covid bakal kayak vaksin flu yang diulang tiap taun, dengan formulasi yang beda.",asal masih efektif dan jauh ini masih vaksin yang ada hari ini masih ok buat semua variantl tapi enggak tutup mungkin depan vaksin covid bakal seperti vaksin flu yang ulang tiap tahun dengan formulasi yang beda,1
1119,"@anasanti_mila Hingga hari ini tdk ada obat yg spesifik &amp; efektif utk Covid-19. Karenanya solusi utk kondisi saat ini hanya vaksinasi &amp; patuh prokes utk pencegahan agar tdk terpapar. Sayangnya vaksinasi sangat lambat, sehingga morbiditas dan mortalitasnya tinggi, RS &amp; nakes pun kewalahan.",hingga hari ini tidak ada obat yang spesifik amp efektif untuk covid karena solusi untuk kondisi saat ini hanya vaksinasi amp patuh prokes untuk cegah agar tidak papar sayang vaksinasi sangat lambat sehingga morbiditas dan mortalitas tinggi rs amp tenaga sehat pun kewalahan,0
1120,"@jogjamf Karena ditubuhmu udah ada antibody dari virus corona sebelumnya, kemungkinan vaksinnya jadi ga efektif di tubuhmu sih nder. 
Kan vaksin itu untuk membentuk antibody. 

Ya itu logika simpleku sih. Bisa dikoreksi kalo aku salah 😅",karena tubuh sudah ada antibody dari virus corona belum mungkin vaksin jadi enggak efektif di tubuh sih brother kan vaksin itu untuk bentuk antibody iya itu logika simpleku sih bisa koreksi jika saya salah,0
1121,"@avid_gunner Jangan takut mat. Vaksin AZ kita ni 95% efektif melawan covid. Tp kalau kita termasuk dalam golongan 5% tu, maknanya tuhan sayang kita",jangan takut mat vaksin az kita ini efektif lawan covid tapi kalau kita masuk dalam golong itu makna tuhan sayang kita,1
1122,"Vaksinasi Covid-19 jelas memberikan perlindungan yang efektif dan aman, bahkan pada penyintas Lupus sekalipun. Kalau vaksin aman untuk penyintas lupus, tentu saja aman pula bagi penyintas autoimun yang lain.",vaksinasi covid jelas beri lindung yang efektif dan aman bahkan pada sintas lupus sekalipun kalau vaksin aman untuk sintas lupus tentu saja aman pula bagi sintas autoimun yang lain,1
1123,"@RachlanNashidik @dodoljangkrik Senang penghianat antek2 komunis China lihat pribumi banyak yg mati, tanpa senjata berat perang senjata biologi covid+vaksin efektif bunuhi rakyat..",senang penghianat antek komunis china lihat pribumi banyak yang mati tanpa senjata berat perang senjata biologi covid vaksin efektif bunuh rakyat,1
1124,"@detikcom Jgn d DKI, tp d perkampungan lebih efektif krn imunisasi anak saja mreka susah... Pdhl adh bertahun2 diajak imunisasi tp ga mw.. kbayang yak apalagi vaksin utk org dewasa kae covid gni..",jangan dki tapi kampung lebih efektif karena imunisasi anak saja mereka susah padahal adh tahun ajak imunisasi tapi enggak mau kbayang ya apalagi vaksin untuk orang dewasa kae covid begini,0
1125,"@detikcom Kalo vaksinnya manjur dan efektif pasti warga mau divaksin, lah ini?  Semua tidak jelas, banyak berita sudah vaksin dua kali tetap kena covid, katanya vaksin tdk memperburuk ,faktanya banyak juga meninggal",jika vaksin manjur dan efektif pasti warga mau vaksin lah ini semua tidak jelas banyak berita sudah vaksin dua kali tetap kena covid kata vaksin tidak buruk fakta banyak juga tinggal,0
1126,"Trs ada bulikku yg kena, sudah vaksin sinovac 2x, kena covid juga, tp dia gapapa, ga kerasa sakit, bisa jalan…. Jd vaksin ya temen2, emang ga 100% efektif utk covid tp at least melindungi",terus ada bulikku yang kena sudah vaksin sinovac kena covid juga tapi dia gapapa enggak rasa sakit bisa jalan jadi vaksin iya teman memang enggak efektif untuk covid tapi at least lindung,0
1127,"@jiwamanis_ @Fahmibinhassan Cakap dengan boss, cacing and virus tu sama ke? Ubat cacing untuk cacing. Covid from virus. Dia sama la macam awak batuk tapi amik ubat selesema. Lagi 1 apa bukti kajian ubat cacing lagi efektif dari vaksin? Boleh tunjuk bukti? Plot twist teruk ni huhuhu",cakap dengan mau cacing dan virus itu sama ke ubat cacing untuk cacing covid dari virus dia sama lah macam saya batuk tapi amik ubat selesema lagi apa bukti kaji ubat cacing lagi efektif dari vaksin boleh tunjuk bukti plot twist teruk ini huhuhu,0
1128,"@FaheemYounus BERITA JOS : vaksin pfizer Karo AZ efektif kanggo varian Delta 

Iki kebukti munggahe Ongko covid no enggres, pransing, Spanyol Karo Portugal. Ning sing mati ora Ono peningkatanne

Tinggal milih Jon.. kwe arep do vaksin opo meh klekaran no omah loro",berita jos vaksin pfizer karo az efektif kanggo varian delta iki bukti munggahe ongko covid no enggres pransing spanyol karo portugal ning sing mati tidak sono peningkatanne tinggal pilih jon kwe arep di vaksin apa meh klekaran no omah loro,0
1129,"@abu_hafidz66 @geloraco @Ameeranti betul vaksin china hanya untuk kondisi darurat dan spesifik untuk Corona Wuhan, lha yg nyebar skrg varian delta dr India akhire ya ancurr dan kepaksa make pfizer, moderna dan astra yg efektif lawan corona + daya tahannya lama",betul vaksin china hanya untuk kondisi darurat dan spesifik untuk corona wuhan lah yang nyebar sekarang varian delta dari india akhire iya ancurr dan paksa pakai pfizer moderna dan astra yang efektif lawan corona daya tahan lama,1
1130,Sebuah penelitian menunjukkan vaksin Pfizer (NYSE:PFE) dan AstraZeneca (NASDAQ:AZN) efektif terhadap varian virus corona Delta.,buah teliti tunjuk vaksin pfizer nyse pfe dan astrazeneca nasdaq azn efektif hadap varian virus corona delta,1
1131,"@blogdokter Kok masih d bahas hal kaya gini sich udah jelas semua vaksin yg d rekomend dari WHO efektif melawan Covid19, di Indonesia masih gratis &amp; tidak bis milih merk vaksin, kecuali sdh ada vaksin mandiri konsumen baru punya hak milih merk😷",kok masih bahas hal kayak begini sih sudah jelas semua vaksin yang rekomend dari who efektif lawan covid di indonesia masih gratis amp tidak bis pilih merk vaksin kecuali sudah ada vaksin mandiri konsumen baru punya hak pilih merk,0
1132,"@republikaonline Ada donk... Vaksin folio, efektif 100% cegah folio, vaksin hepatitis, vaksin campak, vaksin tetanus...semua efektif 100% mencegah, krn sudah fixed. Msh pandemi Dan mutasi2 varian, blm ada vaksin covid yg fixed, efektif 100%.",ada dong vaksin folio efektif cegah folio vaksin hepatitis vaksin campak vaksin tetanus semua efektif cegah karena sudah fixed masih pandemi dan mutasi varian belum ada vaksin covid yang fixed efektif,1
1133,..bagaimana.. kalau program vaksinasi covid19 merupa aksi antikomunis di NKRI? masif atau efektif nggak?,bagaimana kalau program vaksinasi covid rupa aksi antikomunis di nkri masif atau efektif enggak,0
1134,"@alharits19 Makasih loh masnya dah cape² cari info.

Tapi kalo mau cari argumen tentang seberapa besar vaksin itu bisa efektif terhadap covid 19, saya juga banyak sumber link dokter² dari medsos.

Kalo saya posting mungkin ada banyak. Tapi emang mau masnya baca?

Btw, sorry sambil kerja.",terima kasih loh mas deh capek cari informasi tapi jika mau cari argumen tentang berapa besar vaksin itu bisa efektif hadap covid saya juga banyak sumber link dokter dari media sosial jika saya posting mungkin ada banyak tapi memang mau mas baca ngomong-ngomong maaf sambil kerja,1
1135,"@tubirfess Karena kl cuma first shot itu blm efektif, nder. Vaksin covid ini setahu gue beda sama vaksin lain, butuh 2 kali untuk bikin vaksinnya efektif. Selain butuh banyak yg divaksin kita jg butuh herd immunity, dan yg bs bikin herd immunity itu ketika udah second shot.",karena kalau cuma first shot itu belum efektif brother vaksin covid ini tahu aku beda sama vaksin lain butuh kali untuk buat vaksin efektif selain butuh banyak yang vaksin kita juga butuh herd immunity dan yang bisa buat herd immunity itu ketika sudah second shot,0
1136,"Jelas Tan Sri Dr Noor Hisham Abdullah lagi, kedua-duanya sangat efektif dalam mengelakkan kesan teruk akibat COVID-19.

Baru-baru ini kerajaan mengumumkan vaksin Pfizer sebagai vaksin utama Program Imunisasi COVID-19 Kebangsaan (PICK) bermula bulan depan.",jelas tan sri dari noor hisham abdullah lagi dua dua sangat efektif dalam elak kesan teruk akibat covid baru baru ini raja umum vaksin pfizer bagai vaksin utama program imunisasi covid bangsa pick mula bulan depan,1
1137,PPKM itu tidak efektif pakkk @jokowi yang ada masyarakat bukan meninggal karena covid.19 tapi karena kelaparan. Percepatan vaksin lebih efektif untuk saat ini..,ppkm itu tidak efektif pak yang ada masyarakat bukan tinggal karena covid tapi karena lapar cepat vaksin lebih efektif untuk saat ini,0
1138,@ellionict @tjakra_wala @Doctor_I_am_The @Covid19Critical Artinya obat obatan tsb blm bs dijadikan protokol perawatan yang tepat untuk covid. Semua obat itu gunanya hanya untuk menurunkan gejala ringan sampai sedang. Artinya. Vaksin adalah cra untuk menurunkan derajat kegawatan agar obat yang anda pamerkan itu jadi efektif d gunakan,arti obat obat sebut belum bisa jadi protokol awat yang tepat untuk covid semua obat itu guna hanya untuk turun gejala ringan sampai sedang arti vaksin adalah cra untuk turun derajat gawat agar obat yang anda pamer itu jadi efektif guna,0
1139,"@detikcom PPKM darurat, T efektif cegah penebaran. Unggul nya hny di Penyekatan, bikin macet. Lbh tepat PPKM Mandiri, biarkan Masyarakat mengelola diri sendiri cegah Terdampak Covid, tp bantu Rakyat kecil dgn Masker cuma2 n Sanitizer. Pemerintah  lakukan Pengawasan n dorong Vaksinisasi.",ppkm darurat efektif cegah tebar unggul nya hanya di sekat buat macet lebih tepat ppkm mandiri biar masyarakat kelola diri sendiri cegah dampak covid tapi bantu rakyat kecil dengan masker cuma sanitizer perintah laku awas dorong vaksin,0
1140,"@Dennysiregar7 Perpanjangan ppkm bukan solusi dan gak efektif untuk ahiri pandemi. percuma! faktanya bnyk yg melanggar kok.

Usul saya adakan edukasi ke plosok desa apa itu covid &amp; vaksin, lalu percepat vaksinasi, tindak tegas yg sengaja melanggar prokes, hukum berat yg sebarkan hoax vaksin",panjang ppkm bukan solusi dan enggak efektif untuk ahiri pandemi percuma fakta banyak yang langgar kok usul saya adakan edukasi ke plosok desa apa itu covid amp vaksin lalu cepat vaksinasi tindak tegas yang sengaja langgar prokes hukum berat yang sebar isu bohong vaksin,0
1141,"@kompascom Btul gitu saja,percepat vaksin,perbanyak rs darurat khusus covid,spy faskes yg ada tdk lumpuh ,@ganjarpranowo ...stp tutup buka jalan,tidak efektif.....utk jangka panjang budayakan olahraga spy badan2 sehat,di dalam badan sehat terdapat imun kuat",betul begitu saja cepat vaksin banyak rs darurat khusus covid supaya faskes yang ada tidak lumpuh tiap tutup buka jalan tidak efektif untuk jangka panjang budaya olahraga supaya badan sehat di dalam badan sehat dapat imun kuat,0
1142,"kemaren nemu bule t*****nd ngomong kalo vaksin sinovac tuh ga efektif karna ttp bikin kena covid,,, dia tuh gatau apa yak dlu org kena cacar tuh sebelum vaksin bisa meninggal??? sekarang mah org kena cacar ya ttp ada, cuman ga ampe meninggal",kemarin nemu bule indak omong jika vaksin sinovac itu enggak efektif karena tetap buat kena covid dia itu enggak tau apa ya dulu orang kena cacar itu belum vaksin bisa tinggal sekarang mah orang kena cacar iya tetap ada hanya enggak sampai tinggal,0
1143,"@Mat_Erk @NizamArif_ @khairulaming tak boleh cakap sbb vaksin jugak, sebab ada kes harini dia ambik vaksin lepastu dia demam berpanjangan, dia ingat demam sebab effect vaksin, tp rupanya dia kena covid, kalau kena covid sebelum badan kita terima imun, vaksin tu dah kira tak efektif.",tidak boleh cakap sebab vaksin juga sebab ada kes harini dia ambik vaksin lepastu dia demam panjang dia ingat demam sebab effect vaksin tapi rupa dia kena covid kalau kena covid belum badan kita terima imun vaksin itu deh kira tidak efektif,0
1144,"@lthfuyun Coba kalau ngaco... 

👸 Udah nonton? Part Favoritenya yang mana?
🧟 Udah dong! Hooo yang pas Lisa sama Jisoo nari² di Bukit Bintang terus pulangnya mampir ke Sevel, dikejar Godzilla, tegang abis. Sama pas Jennie sama Rose debat Vaksin mana yang paling efektif buat Corona.",coba kalau aco sudah tonton pafavoritenya yang mana sudah dong ho yang pas lisa sama jisoo tari di bukit bintang terus pulang mampir ke sevel kejar godzilla tegang habis sama pas jennie sama rose debat vaksin mana yang paling efektif buat corona,0
1145,"@unmagnetism Aku udah vaksin lengkap sinovac, setelah vaksin ke 2 sempet ngalamin pembengkakan di tangan...tapi ilang sendiri dan gak ada apa2 smpe skrg alhamdulillahnya vaksin ini bneran efektif, minggu lalu temen2 sekamar aku positif covid (cont)",saya sudah vaksin lengkap sinovac telah vaksin ke sempat ngalamin bengkak di tangan tapi hilang sendiri dan enggak ada apa sampai sekarang alhamdulillah vaksin ini benar efektif minggu lalu teman kamar saya positif covid cont,0
1146,"@salahsambungya Dicari dulu yang wafat ada berapa, dan yang wafat itu berapa persen dari dokter di Indonesia (yang sudah divaksin)

Dari yang wafat itu, ""hanya"" 24% nya wafat karena COVID

Meninggal satu pun tetap pedih, tapi persentase yang wafat itu akan menunjukkan bahwa vaksinasi itu efektif",cari dulu yang wafat ada berapa dan yang wafat itu berapa persen dari dokter di indonesia yang sudah vaksin dari yang wafat itu hanya nya wafat karena covid tinggal satu pun tetap pedih tapi persentase yang wafat itu akan tunjuk bahwa vaksinasi itu efektif,0
1147,@TETO_Jakarta Selamat Taiwan! Semoga vaksin tersebut efektif melawan COVID-19 dan beserta varian2 yang ada🇲🇨🇹🇼,selamat taiwan moga vaksin sebut efektif lawan covid dan serta varian yang ada,1
1148,"@jiamericanow Mjb ya kak, emang boleh aja sih gak nunda tapi vaksin itu kan supaya ngelatih antibodi kita, sedangkan pas selesai covid antibodi kita masih tinggi, jadi kurang efektif kalau vaksin setelah selesai covid makanya nunggu 3 bulanan dulu. gitu sih setau aku",mjb iya kak memang boleh saja sih enggak nunda tapi vaksin itu kan supaya ngelatih antibodi kita sedang pas selesai covid antibodi kita masih tinggi jadi kurang efektif kalau vaksin telah selesai covid makanya tunggu bulan dulu begitu sih tau saya,1
1149,"@RyaWiedy @JeffBond777 Mungkin cara BIN yg door to door vaksin bisa efektif. Skrg di tempat mertuaku udah sampai Tahap kalau positif covid,mereka diam2 aja Dan beraktifitas spt biasa",mungkin cara bin yang door tapi door vaksin bisa efektif sekarang di tempat mertua sudah sampai tahap kalau positif covid mereka diam saja dan beraktifitas seperti biasa,0
1150,"@jokowi Bgm cara memutuskan mata rantai covid. Penyekatan kurang efektif. Terpenting semua pake masker, juga di rmh, jk ada yg batuk or flu. Vaksin dipercepat. Isoman dipantai RT RW. Biarkan usaha bisa tetap berjalan. Tuhan lindungi RI",bgm cara putus mata rantai covid sekat kurang efektif penting semua pakai masker juga di rumah jika ada yang batuk orang flu vaksin cepat isoman pantai rw biar usaha bisa tetap jalan tuhan lindung ri,1
1151,"@OssyDermawan @msaid_didu 1.5 tahun, 1000T. saya kira cukup jika dipakai lockdown di AWAL PANDEMI, dan bukan berharap anggaran untuk vaksinasi. karna TINDAKAN AWAL adalah yg paling efektif dalam penanganan covid19.",tahun saya kira cukup jika pakai lockdown di awal pandemi dan bukan harap anggar untuk vaksinasi karena tindak awal adalah yang paling efektif dalam tangan covid,0
1152,@geloraco Vaksin ini kan gak efektif krn kemungkinan patogen krn ada yg divaksin meninggal. Pem gak mau crosscek seolah Pem gak care sama masynya. Kl vaksin ini batak.dikasih gak ada masalah krn 80-90 persen mrk yg terinfeksi covid bs sembuh dgn atau tanpa vaksin,vaksin ini kan enggak efektif karena mungkin patogen karena ada yang vaksin tinggal pem enggak mau cro cek olah pem enggak care sama masynya kalau vaksin ini batak kasih enggak ada masalah karena persen mereka yang infeksi covid bisa sembuh dengan atau tanpa vaksin,0
1153,"Alhamdulillah Mama masih nurut disuruh vaksin, walaupun masih..

""Ih tapi Mama takut.""
""Lebih takut mana sama kena covid?""
""Itu katanya ada yg abis divaksin jadi ahdjaj?""
""Itu badannya dia ga fit.""
""Katanya sinovac ga efektif?""
""Efektif.""

Semoga hamba ga jadi anak durhaka. 🥺",alhamdulillah ibu masih nurut suruh vaksin walaupun masih ih tapi ibu takut lebih takut mana sama kena covid itu kata ada yang habis vaksin jadi ahdjaj itu badan dia enggak fit kata sinovac enggak efektif efektif moga hamba enggak jadi anak durhaka,1
1154,"@anakrantau21_2 @afrkml Yang mati karena vaksin berapa? Yang mati karena covid berapa? Vaksin teori? Vaksin itu ilmiah, Campak, TB, Polio, Hepatitis, Meningitis efektif tuh. KIPI, pasti ada, namanya juga bukan Tuhan.",yang mati karena vaksin berapa yang mati karena covid berapa vaksin teori vaksin itu ilmiah campak tb polio hepatitis meningitis efektif itu kipi pasti ada nama juga bukan tuhan,1
