raw,clean
"@CNNIndonesia Tolong tambahkan di judulnya biar lebih jelas.
""Moeldoko Klaim Vaksin Covid-19 Berbayar Keinginan Rakyat (Yang Mampu Bayar tapi Malas Antre dan Berada di Kerumunan)""
Gak semua rakyat mampu soalnya.
Kan nyatanya banyak banget yg makin miskin sekarang.
Boro2 vaksin, makan aja susah",tolong tambah di judul supaya lebih jelas moeldoko klaim vaksin covid bayar ingin rakyat yang mampu bayar tapi malas antre dan ada di kerumun enggak semua rakyat mampu soal kan nyata banyak banget yang makin miskin sekarang jangan vaksin makan saja susah
"Jujur penanganan Covid di Indonesia nih udah nyaru sob! Ada yg ditangkap langgar prokes, ada yg kaga! Ada vaksin gratis, ada yg bayar! Ada oksigen gratis, ada yg nimbun! Ada bantuan buat rakyat miskin, eh DIEMBAT!!!",jujur tangan covid di indonesia ini sudah saru sob ada yang tangkap langgar prokes ada yang kagak ada vaksin gratis ada yang bayar ada oksigen gratis ada yang nimbun ada bantu buat rakyat miskin eh embat
"@negativisme kecuali itu bukan untuk masyarakat indonesia yg berbayarnya baru deh ga kontradiktif dengan statement berita tsb

tersurat ""VAKSIN CORONA UNTUK MASYARAKAT INDONESIA GRATIS""

lah ko malah bayar?

change my mind",kecuali itu bukan untuk masyarakat indonesia yang bayar baru deh enggak kontradiktif dengan statement berita sebut surat vaksin corona untuk masyarakat indonesia gratis lah kok bahkan bayar change my mind
"Lebih tertinggal disini bisa jadi dia udah duluan kena covid, meninggal, sebelum sempat mendapatkan vaksin karena ga mampu bayar",lebih tinggal sini bisa jadi dia sudah duluan kena covid tinggal belum sempat dapat vaksin karena enggak mampu bayar
"@crimsonofred @aan__ Kan berbayar buat yg mau bayar...
Yg gratisan mah sampai target minimal 80% penduduk Indonesia terpenuhi di jalanakan...dan terus berlanjut sampai 100% yg masuk usia vaksin covid19 dapet semua...
Gak ada ambil jatah dr gatisan...itu mereka jual jg mereka beli pake duit sendiri..",kan bayar buat yang mau bayar yang gratis mah sampai target minimal duduk indonesia penuh di jalanakan dan terus lanjut sampai yang masuk usia vaksin covid dapat semua enggak ada ambil jatah dari gatisan itu mereka jual juga mereka beli pakai duit sendiri
"Pi PPV risiko nak kena Covid tu ada .Sama pi hospital kerajaan nak dapatkan rawatan atau nak pi ambik vaksin.Kalau boleh pi klinik atau hospital swasta pergi lah ,bayar sikit pun takpe .",tapi ppv risiko mau kena covid itu ada sama tapi hospital raja mau dapat rawat atau mau tapi ambik vaksin kalau boleh tapi klinik atau hospital swasta pergi lah bayar sikit pun takpe
"Vaksin covid berbayar tuh dipikiranku yg berusaha posthink ini adalah bentuk kebodo amatan pemerintah kepada mereka yg udh diajak, dipaksa, disuruh buat vaksin waktu masi gratis tapi gamau, sehingga ketika mereka ingin vaksin disodorinlah ""lu mau vaksin? Noh bayar dulu"" https://t.co/DBTpIfLcLv",vaksin covid bayar itu pikir yang usaha posthink ini adalah bentuk kebodo amat perintah kepada mereka yang sudah ajak paksa suruh buat vaksin waktu masih gratis tapi enggak mau sehingga ketika mereka ingin vaksin disodorinlah kamu mau vaksin noh bayar dulu
"Kabinet Gotong Royong.. 
Vaksin gotong royong
Bayar utang gotong royong
Sumbang covid gotong royong",kabinet gotong royong vaksin gotong royong bayar utang gotong royong sumbang covid gotong royong
"@wambohuhu Ada yg gratis gamau di vaksin, ada yg bayar pada marah marah, covid aja dah loe pada",ada yang gratis enggak mau di vaksin ada yang bayar pada marah marah covid saja deh lo pada
kabarnya di desa konoha memang sudah begitu sejak jaman tobirama menjabat hokage kedua. kalau urusan mau cepat musti bayar dulu. jadi jangan heran kalau di jaman hokage ketujuh vaksin covid dibikin berbayar dengan alasan percepatan vaksinasi bagi seluruh rakyat di negara api.,kabar di desa konoha memang sudah begitu sejak jaman tobirama jabat hokage dua kalau urus mau cepat mesti bayar dulu jadi jangan heran kalau di jaman hokage tujuh vaksin covid bikin bayar dengan alas cepat vaksinasi bagi seluruh rakyat di negara api
"@CNNIndonesia Utang negara gede krn covid marah, negara bikin vaksin berbayar melalui BUMN yg mana keuntungan BUMN masuk ke negara yg bisa buat bayar utang jg marah… pdhl yg mau beli ya beli, yg mau gratis ya gratis. Piye to ndes?",utang negara gede karena covid marah negara buat vaksin bayar lalu bumn yang mana untung bumn masuk ke negara yang bisa buat bayar utang juga marah padahal yang mau beli iya beli yang mau gratis iya gratis piye tapi ndes
"pemerintah kemaren ngeluarin berapa M tuh yg pas awal pandemi buat buzzer bilang kalo corona ga seberbahaya itu, sekarang tolong fix it dong dengan seruan buat vaksin, tapi yang ga bayar hehe",perintah kemarin keluar berapa itu yang pas awal pandemi buat buzzer bilang jika corona enggak bahaya itu sekarang tolong fix itu dong dengan seru buat vaksin tapi yang enggak bayar he
"Negara +62 ini semua dibuat riweh. PPKM riweh, vaksin berbayar (padahal dia ga bayar) riweh, sampe ada yang salah mesen nasi campur riweh. Pantes covid ga kelar2 dimari mah.",negara ini semua buat ribet ppkm ribet vaksin bayar padahal dia enggak bayar ribet sampai ada yang salah mesen nasi campur ribet pantas covid enggak kelar mari mah
"@SinarOnline Lambat tempah vaksin = lambat bayar =lambat sampai = gagal. Berapa ramai lagi rakyat yang perlu terkorban? Negara lain dah buat persiapan untuk dapatkan booster vaccine, Malaysia? Negara lain dah lancar langkah2 &amp; strategi2 untuk terus hidup dengan Covid-19, Malaysia?",lambat tempah vaksin lambat bayar lambat sampai gagal berapa ramai lagi rakyat yang perlu korban negara lain deh buat siap untuk dapat booster vaccine malaysia negara lain deh lancar langkah amp strategi untuk terus hidup dengan covid malaysia
"@eko_kuntadhi maju terus ❤
pasti ada yang tidak seneng no matter how pemerintah bagus menangani covid ' 
Yang penting vaccine ratenya tercapai : 70% mau bayar ' gretong' double' discount atau vaksin di kolong asal jangan nyolong   no  problem 😀😃😄",maju terus pasti ada yang tidak senang no matter how perintah bagus tangan covid yang penting vaccine ratenya capai mau bayar gratis double discount atau vaksin di kolong asal jangan colong no masalah
"@ariandiputra30 Betu l maju terus ❤
pasti ada yang tidak seneng no matter how pemerintah bagus menangani covid ' 
Yang penting vaccine ratenya tercapai : mau bayar ' gretong' double' discount atau vaksin di kolong  no problem.😃😀😄",betu maju terus pasti ada yang tidak senang no matter how perintah bagus tangan covid yang penting vaccine ratenya capai mau bayar gratis double discount atau vaksin di kolong no masalah
"@huftbosan @madalkatiri @Outstandjing Thanks for sharing, sy hanya mencoba menerka dan mengimajinasikan. Melihat track record penangan covid hingga saat ini, saya terlalu skeptis utk percaya bahwa vaksin gratis akan ttp jadi prioritas. Tes bayar, obat bayar, vaksin bayr. Nggak semua org sanggup membayar…",terima kasih untuk sharing saya hanya coba terka dan imajinasi lihat track record nang covid hingga saat ini saya terlalu skeptis untuk percaya bahwa vaksin gratis akan tetap jadi prioritas tes bayar obat bayar vaksin bayr enggak semua orang sanggup bayar
"Beban pemerintah makin banyak
Menghadapi covid
Menghadapi oposisi
Belum dr pihak pro Jokowi jg, rewel soal vaksin bayar
Pikirnya duit negara hny utk beli vaksin, blm sekolah gratis, hutang, dll
Ini kondisi yg tdk biasa,bkn brarti pemerintah tdk sanggup
Negara manapun kewalahan https://t.co/JTq0TmGaF1",beban perintah makin banyak hadap covid hadap oposisi belum dari pihak profesional jokowi juga rewel soal vaksin bayar pikir duit negara hanya untuk beli vaksin belum sekolah gratis hutang dan lain ini kondisi yang tidak biasa bukan arti perintah tidak sanggup negara mana kewalahan
"@SaveMoslem1 Awal2nya vaksin gratis dulu, setelah tingkat antusias masyarakat utk vaksin meningkat akibat pemberitaan2 media yg meblow up keganasan covid baru bayar.",awal nya vaksin gratis dulu telah tingkat antusias masyarakat untuk vaksin tingkat akibat berita media yang meblow up ganas covid baru bayar
"@prastow Apakah mereka yg diharuskan bayar vaksinasi covid19 ini bukan rakyat Indonesia @prastow juga?! 

Diskriminasi bukan ini namanya?!",apakah mereka yang harus bayar vaksinasi covid ini bukan rakyat indonesia juga diskriminasi bukan ini nama
@ananajia Anaa if nak swab amik under kkm. Takyah bayar. Sbb bukan salah korang.  Tnjuk appointment vaksin tu and surat yg ckp idcc kena covid tu.,anaa if mau swab amik under kkm takyah bayar sebab bukan salah korang tnjuk appointment vaksin itu dan surat yang cukup idcc kena covid itu
"Vaksin gotong royong berbayar tujuannya
1. Mengembalikan kepercayaan rakyat ke dokter dan farmasi. Cth kasus dr lois tdk percaya adanya covid dkrnkan kejahatan mafia dunia medis
2. Selagi negara yg bayar, byk KKN krn negara yg bayar
Cc @jokowi @tirta_hudhi @DPR_RI @erickthohir https://t.co/tCeIg57mM9",vaksin gotong royong bayar tuju kembali percaya rakyat ke dokter dan farmasi cth kasus dari lois tidak percaya ada covid dkrnkan jahat mafia dunia medis selagi negara yang bayar banyak kkn karena negara yang bayar cc
"@jesselynimb3 @FaisalBasri Wawww utang Ribuan trilyun masuk ke menkes untuk covid, untuk pandemi, datanya gitukah.

sengaja mmbuat level vaksin yg bayar vs gratis, yg gratis bs aja diasumsikn vaksin paling jelek, kw, atau murahan. Bukankah itu menafikkan nilai sila 2&amp;5 pancasila,?",wow utang ribu trilyun masuk ke menkes untuk covid untuk pandemi data gitukah sengaja buat level vaksin yang bayar vs gratis yang gratis bisa saja diasumsikn vaksin paling jelek kau atau murah bukankah itu menafikkan nilai sila amp pancasila
"Waktu vaksin gratis gak mau sekarang giliran ada berita vaksin akan bayar mau vaksin. Ujar si covid garis keras..

“Kan gak wajib”.

Orang mau vaksin bukan takut covid, karna mau ngapa ngapain susah kalau gak ada sertifikat vaksin.",waktu vaksin gratis enggak mau sekarang gilir ada berita vaksin akan bayar mau vaksin ujar sih covid garis keras kan enggak wajib orang mau vaksin bukan takut covid karena mau ngapa kapai susah kalau enggak ada sertifikat vaksin
"Vaksin COVID-19 berbayar Kimia Farma menuai pro-kontra. Dinilai tidak tepat karena seharusnya tersedia gratis, tetapi faktanya banyak juga yang rela bayar. https://t.co/ub1GxDIevC",vaksin covid bayar kimia farma tuai profesional kontra nilai tidak tepat karena harus sedia gratis tetapi fakta banyak juga yang rela bayar
"Adanya argumen, ""jika mau bayar, kenapa tidak dikasih vaksin"" ini krn mrk yg mampu terbiasa menghadapi buruknya pelayanan publik dengan jalan pintas, alih-alih menuntut negara memperbaikinya.

Catatan, asumsi itu tak mempertimbangkan Covid sbg kondisi darurat kesehatan publik.",ada argumen jika mau bayar kenapa tidak kasih vaksin ini karena mereka yang mampu biasa hadap buruk layan publik dengan jalan pintas alih alih tuntut negara baik catat asumsi itu tidak timbang covid bagai kondisi darurat sehat publik
"@msaid_didu Para kadrun udah dapet vaksin gratis belom? Teriak2 anti vaksin ntar giliran bayar teriak zolim. Bodoh jgn kelamaan, mumpung gratis vaksin segera. Walaupun kalian gak bermanfaat tapi paling gak kalian gak nyebarin virus corona, ntar kalo udah parah emangnya mau dibuang ke sungai?",para kadrun sudah dapat vaksin gratis belum teriak anti vaksin entar gilir bayar teriak zolim bodoh jangan lama selagi gratis vaksin segera walaupun kalian enggak manfaat tapi paling enggak kalian enggak nyebarin virus corona entar jika sudah parah memang mau buang ke sungai
"@Carangan_Oslo @msaid_didu Loe yakin tidak memakai APBN?
Bansos saja tega dikorupsi, Ivermectin pejabatnya jadi Sales.

Masih ada gak sih Negara yg menyuruh bayar vaksin corona selain Indonesia?",lo yakin tidak pakai apbn bansos saja tega korupsi ivermectin jabat jadi sales masih ada enggak sih negara yang suruh bayar vaksin corona selain indonesia
Yang ngotot vaksin COVID19 berbayar bisa mempercepat program vaksinasi itu maksudnya mengakui bahwa di negara kita tercinta ini selalu berlaku yang bisa lebih cepat selamat adalah yang bisa bayar?,yang ngotot vaksin covid bayar bisa cepat program vaksinasi itu maksud aku bahwa di negara kita cinta ini selalu laku yang bisa lebih cepat selamat adalah yang bisa bayar
"@nadidiww Terus mana malah Wacana bayarin vaksin. Mbok ya koreksi dulu, yang gratisan aja masih ada orang yang ogah-ogahan buat vaksin gegara kemakan hoaks. Malah bayar. Yang kaya makin kaya, yang miskin mati karena korona.",terus mana bahkan wacana bayarin vaksin mbok iya koreksi dulu yang gratis saja masih ada orang yang tidak mau ogah buat vaksin gara-gara makan hoaks bahkan bayar yang kayak makin kayak yang miskin mati karena korona
"ditempat gua KP, ada tim khusus untuk sampling dan tes pcr covid yg sebulannya digaji 5jt diluar gaji utama. kalo bisa bayar org2 itu bisa juga dong bentuk tim nakes yg dilengkapi apd dan datengin rumah warga utk vaksinasi….ayo plis lakuin ini aja",tempat aku kp ada tim khusus untuk sampling dan tes pcr covid yang bulan gaji juta luar gaji utama jika bisa bayar orang itu bisa juga dong bentuk tim tenaga sehat yang lengkap apd dan datengin rumah warga untuk vaksinasi ayo plis laku ini saja
"gak usah ngebahas vaksin bayar atau gratis dulu, bahas aja hal yg paling mendasar dahulu, apa itu?
ini: masih banyak yg gak percaya kalo covid itu ada, dan masih banyak yg gak mau divaksin..

selesaikan itu aja dulu..

yg gratis aja gak mau divaksin, apalagi yg bayar..",enggak perlu ngebahas vaksin bayar atau gratis dulu bahas saja hal yang paling dasar dahulu apa itu ini masih banyak yang enggak percaya jika covid itu ada dan masih banyak yang enggak mau vaksin selesai itu saja dulu yang gratis saja enggak mau vaksin apalagi yang bayar
"Di gratisin aja banyak orang keberatan untuk di vaksin..kebayang kalo spe.benar2 bayar..
Benar gak sih kl vaksin ini jalan utama untuk memberantas virus covid?
Saatnya rakyat di paksa harus vaksin,dgn aturan2 turunanya..tanpa vaksin tidak boleh ini,,itu..dan ya itu lah..",di gratisin saja banyak orang berat untuk di vaksin bayang jika spe benar bayar benar enggak sih kalau vaksin ini jalan utama untuk berantas virus covid saat rakyat di paksa harus vaksin dengan atur turunanya tanpa vaksin tidak boleh ini itu dan iya itu lah
"Gak mikir ... Nanti muncul kasus yg di vaksin gratis bisa terjangkit covid kembali, yg berbayar tidak ?!

Muncul iklan :

""Salah rakyat yg milih gratis, maka pilihlah yg bayar dan efektif menangkal covid19 dgn segala varian""

????????????
😠😠 https://t.co/Pbr3NOkEMc",enggak mikir nanti muncul kasus yang di vaksin gratis bisa jangkit covid kembali yang bayar tidak muncul iklan salah rakyat yang pilih gratis maka pilih yang bayar dan efektif tangkal covid dengan segala varian
"Vaksin COVID-19 tidak seharusnya dialokasikan ke mereka yang mampu bayar. Kalau ini terjadi, hanya dua kemungkinan atau bisa kombinasi keduanya. Satu, negara gagal untuk memprocure (menyediakan) supply vaksin dari segala jenis jalur yang mungkin, dua negara mengabaikan keadilan. https://t.co/xRwhy9pim9",vaksin covid tidak harus alokasi ke mereka yang mampu bayar kalau ini jadi hanya dua mungkin atau bisa kombinasi dua satu negara gagal untuk memprocure sedia supply vaksin dari segala jenis jalur yang mungkin dua negara abai adil
"Imunisasi buat bayi ada yg gratis di posyandu, ada yg bayar di dokter... Vaksin covid ada yg gratis ada juga yg bayar... Tinggal pilih aja, kenapa lu ribut ANjing....",imunisasi buat bayi ada yang gratis di posyandu ada yang bayar di dokter vaksin covid ada yang gratis ada juga yang bayar tinggal pilih saja kenapa kamu ribut anjing
@ichijiyi @pridaseptiaa @enggarnngtys @samarindabase wow kok ada yg bayar ya? karena setahuku sampai skrg vaksin covid ini free. vaksin gotong royong/mandiri ditujukan untuk perusahaan.,wow kok ada yang bayar iya karena tahu sampai sekarang vaksin covid ini bebas vaksin gotong royong mandiri tuju untuk usaha
"@unilubis Berarti vaksin ini hanya untuk pekerja saja ya, gmana dgn karyawan kontrak ?  Berarti tidak inklusif, sedangkan Covid banyak membuat pekerja dipecat krn usaha gulung tikar. Jadi bulet lagi isunya.  Mengapa tdk pakai data kependudukan saja ? Kita bayar mahal buat bikin dukcapil.",arti vaksin ini hanya untuk kerja saja iya bagaimana dengan karyawan kontrak arti tidak inklusif sedang covid banyak buat kerja pecat karena usaha gulung tikar jadi bulat lagi isu mengapa tidak pakai data duduk saja kita bayar mahal buat buat dukcapil
"@johhhnygudhel Corona konspirasi vaksin harus halal contoh kan dulu presiden dulu yg divaksin , pasti yg disuntikkan ke presiden vitamin, lalu vaksin gratis , ada chips nya merusak genetika , ogah di vaksin
Penguasa zalim vaksin harus bayar.
Drunz²  pemerintah salah mulu.",corona konspirasi vaksin harus halal contoh kan dulu presiden dulu yang vaksin pasti yang suntik ke presiden vitamin lalu vaksin gratis ada chips nya rusak genetika tidak mau di vaksin kuasa zalim vaksin harus bayar drunz perintah salah terus
"@MaryanaNunung Case COVID yg baru2 akibat masy tdk taat n patuh prokes. Pemerintah sdh bkrj keras mengatasi. Peningkatan pasien akan menguras keuangan negara.

Saat ini WN yg mampu diharapkan mau bayar vaksin. Smtr yg tdk mampu negara ttp hrs menolongnya.",case covid yang baru akibat masyarakat tidak taat patuh prokes perintah sudah bkrj keras atas tingkat pasien akan uras uang negara saat ini wn yang mampu harap mau bayar vaksin smtr yang tidak mampu negara tetap harus tolong
"@sherrrinn lah kan banyak yg gratis coy??? kan yg bayar cm buat yg mau2 aja. kl gamau bayar ya cari yg gratis. pemerintah dr awal udh ngasih vaksin gratis kok. lah vaksin campak, tbc aja bayar, kl ada vaksin covid yg bayar ya wajar dong",lah kan banyak yang gratis coy kan yang bayar cuma buat yang mau saja kalau enggak mau bayar iya cari yang gratis perintah dari awal sudah asih vaksin gratis kok lah vaksin campak tbc saja bayar kalau ada vaksin covid yang bayar iya wajar dong
"@berlianidris Klau dulu kan terkenal dapat Jamu dari Pak Jokowi , Itu bayar.
Yg gratis itu Vaksin Corona.",kalau dulu kan kenal dapat jamu dari pak jokowi itu bayar yang gratis itu vaksin corona
"@AnnisaPohan yg gak percaya covid gak sah vaksin, di kasih  gratis nolak , di suruh bayar ngamuk, species gak jelas",yang enggak percaya covid enggak sah vaksin di kasih gratis nolak di suruh bayar ngamuk species enggak jelas
@BanuKarta @CNNIndonesia Ya ga akan diambil mas kn beda jenis tp kita ga ada yg tau kedepannya gmn. KAEF namanya lg jelek krn Swab kmrn. Kalo soal harga tergantung masyarakat kalo sy pribadi mending bayar vaksin dr pd bayar perobatan covid apalagi kalo gejalanya berat.,iya enggak akan ambil mas kan beda jenis tapi kita enggak ada yang tahu depan bagaimana kaef nama lagi jelek karena swab kemarin jika soal harga gantung masyarakat jika saya pribadi lebih baik bayar vaksin dari pada bayar obat covid apalagi jika gejala berat
"@baseumum Maaf nder, tapi banyak lohh orang2 yg gara2 Corona finansial nya memburuk.. apalagi buat kalangan menengah ke bawah.. mereka dapet uang 20k aja itu udah Alhamdulillah banget bisa buat makan, klo buat makan aja masih pas2an apalagi ini klo uangnya buat bayar vaksin -c-",maaf brother tapi banyak loh orang yang gara corona finansial nya buruk apalagi buat kalang tengah ke bawah mereka dapat uang saja itu sudah alhamdulillah banget bisa buat makan kalo buat makan saja masih pas an apalagi ini kalo uang buat bayar vaksin
@CNNIndonesia bnyk rakyat buat makan aja udah susah kalo vaksin hrs bayar jg mah kebangetan ini. Dana covid dari pajak rakyat di kemanain emang ???,banyak rakyat buat makan saja sudah susah jika vaksin harus bayar juga mah banget ini dana covid dari pajak rakyat di kemanain memang
"@geloraco BPJS nunggak, Bayaran covid nunggak, hotel2 juga nunggak..
Buat subsidi ga ada duit, mau lockdown ga ada duit, terbaru vaksin bayar....
Anehnya kalo buat impor tidak pernah mengeluh, selalu ada..... Hemmm",bpjs nunggak bayar covid nunggak hotel juga nunggak buat subsidi enggak ada duit mau lockdown enggak ada duit baru vaksin bayar aneh jika buat impor tidak pernah keluh selalu ada hem
"@CondetDukedom @MT_Reborn Ngga lebih ketipu lagi soal vaksin, ngga menjamin seseorang kebal covid, padahal udah vaksin berkali-kali. Hebatnya lg kedepan harus bayar, dan dikaitkan dgn pengurusan surat-surat yg ngga ada hubungannya.",enggak lebih tipu lagi soal vaksin enggak jamin orang kebal covid padahal sudah vaksin kali kali hebat lagi depan harus bayar dan kait dengan urus surat surat yang enggak ada hubung
"@CNNIndonesia Kayak gini yg memperlambat vaksinasi, akhirnya semakin banyak yg positif covid.
Yg mau gratis silahkan, yg mau bayar ya silahkan
Tujuannya sama, bisa vaksin",seperti begini yang lambat vaksinasi akhir makin banyak yang positif covid yang mau gratis sila yang mau bayar iya sila tuju sama bisa vaksin
"@kurawa Ya udah kalo bapak mau bayar silakan... Tapi rakyat WNI laen ga mau... Kesenjangan sosial itu harus dihapuskan... Ga sama dengan kelas bisnis pesawat terbang ya... Kalo kena corona mana bisa naik pesawat, masuk wisma atlet...vaksin bayi di Posyandu udah ga ada lagi Pak...",iya sudah jika bapak mau bayar sila tapi rakyat wni lain enggak mau senjang sosial itu harus hapus enggak sama dengan kelas bisnis pesawat terbang iya jika kena corona mana bisa naik pesawat masuk wisma atlet vaksin bayi di posyandu sudah enggak ada lagi pak
"Semua Vaksin memang bayar dari dulu, tapi kalau vaksin untuk covid 19 di pandemi seperti ini, memang ada yang mencari keuntungan. Kita yang buntung.",semua vaksin memang bayar dari dulu tapi kalau vaksin untuk covid di pandemi seperti ini memang ada yang cari untung kita yang buntung
"@kurakuratinja4 @willysinggih @LaporCovid Saya tahu nakes berat beban tugasnya. Makanya mestinya kamu mendorong vaksinasi gratis agar covid sgr kelar, bkn malah dukung yg berbayar. Yg berbayar jelas menghambat laju vaksinasi krn petugas vaksinatornya yg sehrsnya bs melayani byk orang jk gratis jd sedikit krn hrs bayar.",saya tahu tenaga sehat berat beban tugas makanya mesti kamu dorong vaksinasi gratis agar covid sgr kelar bukan bahkan dukung yang bayar yang bayar jelas hambat laju vaksinasi karena tugas vaksinatornya yang sehrsnya bisa layan banyak orang jika gratis jadi sedikit karena harus bayar
"@febridiansyah kan kata Pak Menko Pandemi Covid-19 ini sudah terkendali, mgkn jadi landasan vaksin dijual aja sebagian  ke rakyatnya. yg ga kebagian dan ga bisa bayar mampus aja",kan kata pak menko pandemi covid ini sudah kendali mungkin jadi landas vaksin jual saja bagi ke rakyat yang enggak bagi dan enggak bisa bayar mampus saja
"pdhl tiap ada tetangga yg meninggal karna covid dia sendiri takut. 

vaksin dibilang paksaan buat rakyat, dikasih yg ga ngantri yg bayar sendiri, dibilang cari duit. dikira covid cm ada di indo kali ya?",padahal tiap ada tetangga yang tinggal karena covid dia sendiri takut vaksin bilang paksa buat rakyat kasih yang enggak antri yang bayar sendiri bilang cari duit kira covid cuma ada di indonesia kali iya
"Selain uang, obat dan vaksin. Yang orang kita butuh tu informasi dan sosialisasi.

sosialisasi gimana cara kerja vaksin, informasi gimana kalau terpapar covid, pokoknya yg berhubungan lah.

iklanin di tv, di youtube, bayar influencer buat posting, kalian pahamlah pasti.",selain uang obat dan vaksin yang orang kita butuh itu informasi dan sosialisasi sosialisasi bagaimana cara kerja vaksin informasi bagaimana kalau papar covid pokok yang hubung lah iklanin di tv di youtube bayar influencer buat posting kalian paham pasti
"@Hilmi28 Haha....stuju lah., jualan ko ngebet am at sih.,udh bayar vaksin v yg positive n mati krna covid malah wOw tulisan'a itu ampe jutaan gtu deh., 😂😂😂
 
Mending usaha gk usah takut sakit.,karena hid up, sehat, sakit n mati itu Kehendak Alloh SWT... 
Kaum yahudi mana ngerti 😂😂😂",tertawa tuju lah jual kok ngebet sama at sih sudah bayar vaksin yang positive mati karena covid bahkan wow tulis itu sampai juta begitu deh lebih baik usaha enggak perlu takut sakit karena hid up sehat sakit mati itu hendak allah swt kaum yahudi mana erti
"kelompok minoritas orang-orang yang MAU divaksin, bersedia BAYAR, tetap tidak bisa dapat karena orang Indonesia sepertinya lebih senang vaksin kadaluarsa daripada dipakai orang yang mau vaksin.

dari anggota kelomook minoritas ini sampai ada yang meninggal karena COVID19.

sedih.",kelompok minoritas orang orang yang mau vaksin sedia bayar tetap tidak bisa dapat karena orang indonesia seperti lebih senang vaksin kadaluarsa daripada pakai orang yang mau vaksin dari anggota kelomook minoritas ini sampai ada yang tinggal karena covid sedih
"@PDemokrat @irwan_fecho Berfikir sederhana saja, jutaan orang sdh divaksin, jika kamu mau vaksin tinggal pilih mau gratis atau bayar ??, sm spt orang yg kena covid-19 mau isolasi mandiri atau mau dirawat dji Wisma Atlit yg gratis ??, kini vaksin yg bayar ditunda.",pikir sederhana saja juta orang sudah vaksin jika kamu mau vaksin tinggal pilih mau gratis atau bayar sama seperti orang yang kena covid mau isolasi mandiri atau mau rawat dji wisma atlit yang gratis kini vaksin yang bayar tunda
"@imanopi Yang gratis aja banyak yang gamau di Vaksin, dengan alasan (chip lah, efek samping, haram, dll) apalagi suruh bayar 😌 kalo ga dikata tu pemerintah ngebisnisin Covid 🙈",yang gratis saja banyak yang enggak mau di vaksin dengan alas chip lah efek samping haram dan lain apalagi suruh bayar jika enggak kata itu perintah ngebisnisin covid
"Kemarin gak percaya Covid, sekarang sibuk cari Rumah Sakit.

Vaksin gak mau gratis, kalo bayar teriak berbisnis.

Tidurmu miring tot.",kemarin enggak percaya covid sekarang sibuk cari rumah sakit vaksin enggak mau gratis jika bayar teriak bisnis tidur miring entot
"Kalo ada vaksin covid - 19 untuk anak dibawah 12th, aslik gw rela bayar 🥲. Nabung gw dari sekarang khusus untuk anak semata wayang gw.",jika ada vaksin covid untuk anak bawah tahun aslik gue rela bayar nabung gue dari sekarang khusus untuk anak semata wayang gue
Kalo vaksin covid ada yg bayar emang nya kenapa ya? Vaksin buat bayi aja itu opsional loh yg gratis ada tinggal ke puskesmas/posyandu. Kalo mau bayar dikit bisa ke bidan dan kalo mampu bayar mahal pun bisa ke rumah sakit besar.,jika vaksin covid ada yang bayar memang nya kenapa iya vaksin buat bayi saja itu opsional loh yang gratis ada tinggal ke puskesmas posyandu jika mau bayar dikit bisa ke bidan dan jika mampu bayar mahal pun bisa ke rumah sakit besar
"@harihariono1 @Corona_KafirNw @jokowi @satgascovid19id @KemenPerin Ya mau tidak mau Bayar karena pengurusan SEMUA DOKUMEN wajib ada KARTU VAKSIN 

Perpanjangan SIM STNK 
Urus PAJAK, Tiket Pesawat , Tiket Kereta, Urus KK, Daftar RS semua wajib pakai KARTU VAKSIN yang di terbitkan BUMN seperti KIMIA FARMA",iya mau tidak mau bayar karena urus semua dokumen wajib ada kartu vaksin panjang sim stnk urus pajak tiket pesawat tiket kereta urus kakak daftar rs semua wajib pakai kartu vaksin yang di terbit bumn seperti kimia farma
"Total Anggaran Penanganan Covid-19 Rp 1.000 Triliun, Kok Vaksinasi Bayar? https://t.co/1k8UMt6ew0
Ada 2.527.203
66.464 Meninggal
#JokowiStepDown
#GulingkanRezimDzalim
#MundurAjaPakde
#justiceforibhrsandkm50
#bongkarkorupsibansos
#batalkanuuciptakerja
#Euro2020Final
#MondayVibes",total anggar tangan covid rp triliun kok vaksinasi bayar ada tinggal
"@detikcom Diamerika vaksin Corona itu gratis,dapat info darimana diamerika vaksinasi bayar?",diamerika vaksin corona itu gratis dapat informasi darimana diamerika vaksinasi bayar
"@FaGtng @jokowi Asli bingung g. Kalo tes covid ada yg gratis dan bayar kagak masalah. Giliran vaksin, langit runtuh. Apa karna vaksin jalan keluar dr covid makanya di hadang ramai2?",asli bingung jika tes covid ada yang gratis dan bayar tidak masalah gilir vaksin langit runtuh apa karena vaksin jalan keluar dari covid makanya di hadang ramai
"Jika vaksin mau berbayar, kenapa tidak dari awal disampaikan ? Misalnya, Vaksin gratis hanya utk rakyat miskin, nakes dan satgasnya. Orang kaya, pejabat negara (DPR/DPD/DPRD), Menteri, pejabat pemerintah/daerah/BUMN, yg bukan Anggota Satgas Covid-wajib bayar. https://t.co/fuJHlpS3p9",jika vaksin mau bayar kenapa tidak dari awal sampai misal vaksin gratis hanya untuk rakyat miskin tenaga sehat dan satgasnya orang kayak jabat negara dewan wakil rakyat dpd dprd menteri jabat perintah daerah bumn yang bukan anggota satgas covid wajib bayar
