,raw,clean,prediction
1229,@ammardathinker Macam kakak saya dapat pfizer lengkap 2 dose tp dapat tahu +ve covid saya cc ngn dia tinggal 1 rumah tp saya belum vaksin lagi tgh tunggu result swab sbb saya dah dapat date appointment vaksin,macam kakak saya dapat pfizer lengkap dose tapi dapat tahu ve covid saya cc ngn dia tinggal rumah tapi saya belum vaksin lagi tgh tunggu result swab sebab saya deh dapat date appointment vaksin,0
1230,"Ada satu so called DiVA ni kononnya terpaling proud pasal dia dapat Pfizer,orang lain dapat brand lain..tak kisahlah vaksin brand apa pun asalkan cucuk sudah,ada orang dah lengkap 2 dos Pfizer pun + covid and meninggal.",ada satu sok called diva ini konon paling proud pasal dia dapat pfizer orang lain dapat brand lain tidak kisah vaksin brand apa pun asal cucuk sudah ada orang deh lengkap dos pfizer pun covid dan tinggal,1
1231,"Sebel sm orang-orang yg masih pilih-pilih vaksin.
Masih mau nungguin Pfizer.
Dikira kalau udh pake Pfizer gk bakal kena covid kali.
Temen gw udh fully vaccinated pake Pfizer aja masih kena tuh.",sebel sama orang orang yang masih pilih pilih vaksin masih mau tunggu pfizer kira kalau sudah pakai pfizer enggak bakal kena covid kali teman gue sudah fully vaccinated pakai pfizer saja masih kena itu,0
1232,"@Dena_ajaa Oh kirain buat dikau. Soalnya kakak aku blg, entah dia info drmana, yg sudah kena COVID-19 gak boleh pakai vaksin Astra Zeneca.
Pfizer udah dpt izin BPOM sih. Tapi blm ada ya.",oh ira buat dikau soal kakak saya bilang tidak tahu dia informasi drmana yang sudah kena covid enggak boleh pakai vaksin astra zeneca pfizer sudah dapat izin bpom sih tapi belum ada iya,0
1233,Ramai lega sbb vaksin sinovac &amp; pfizer sama bkesan lwn virus covid19,ramai lega sebab vaksin sinovac amp pfizer sama bkesan lawan virus covid,1
1234,"Siapa yg kmrn ngunggulin singapura berhasil tanganin covid mpe bikin analisis vaksin pfizer/moderna? Yg Indo tak boleh ke sana? ~~ noh, singapura kasus covid naik tinggi lagi. … awowowokkk",siapa yang kemarin ngunggulin singapura hasil tanganin covid sampai buat analisis vaksin pfizer moderna yang indonesia tidak boleh ke sana noh singapura kasus covid naik tinggi lagi awowowok,0
1235,"Jelas Tan Sri Dr Noor Hisham Abdullah lagi, kedua-duanya sangat efektif dalam mengelakkan kesan teruk akibat COVID-19.

Baru-baru ini kerajaan mengumumkan vaksin Pfizer sebagai vaksin utama Program Imunisasi COVID-19 Kebangsaan (PICK) bermula bulan depan.",jelas tan sri dari noor hisham abdullah lagi dua dua sangat efektif dalam elak kesan teruk akibat covid baru baru ini raja umum vaksin pfizer bagai vaksin utama program imunisasi covid bangsa pick mula bulan depan,1
1236,"@unmagnetism vaksin covid 1 Pfizer. Cuma pegel dikit di tangan yang disuntik. Waktu SD divaksin macem2, ada BCG, DPT dll. tetanus taun 2018, influenza tahun 2019, 2020. Info yg nolak2 vaksin ini 100% HALU.",vaksin covid pfizer cuma gel dikit di tangan yang suntik waktu sd vaksin macam ada bcg dapat dan lain tetanus tahun influenza tahun informasi yang nolak vaksin ini halu,0
1237,"Jiran selang 2 rumah aku, satu rumah positive covid19. Alhamdulillah, ayah aku dah complete vaksin Sinovac. Mak aku pula baru tadi 1st dose vaksin Pfizer. Aku jadi driver.
Kesimpulannya, nama AstraZeneca lagi cool bila nak sebut.",jiran selang rumah saya satu rumah positive covid alhamdulillah ayah saya deh complete vaksin sinovac ibu saya pula baru tadi st dose vaksin pfizer saya jadi driver simpul nama astrazeneca lagi cool bila mau sebut,1
1238,"Ternyata bangsa kayangan Pfizer ni tak sekayangan mana. Bangsa #cucukmyAz jugak power. Yilek je kebal Covid 😂. Atuk dan nenek aku tu uzur, tapi sebab vaksin diorang kalis C-19.

Pasal makcik aku tu, dia dah elok sikit. Baru keluar ICU. Cuma masih kena bernafas guna mesin.",nyata bangsa kayangan pfizer ini tidak kayang mana bangsa juga power yilek je kebal covid atuk dan nenek saya itu uzur tapi sebab vaksin orang kalis pasal makcik saya itu dia deh elok sikit baru keluar icu cuma masih kena nafas guna mesin,0
1239,"Makcik aku positif Covid, tak sempat vaksin dan kena tahan ICU. Atuk dan nenek aku duduk dengan dia. Atuk aku dapat Pfizer, sah positif dan demam 2-3 hari lepas tu elok. Nenek aku dapat AZ, tidur sebelah atuk aku rilek tak jadi pape.

Kesimpulannya cucuk vaksin ya anak anak.",makcik saya positif covid tidak sempat vaksin dan kena tahan icu atuk dan nenek saya duduk dengan dia atuk saya dapat pfizer sah positif dan demam hari lepas itu elok nenek saya dapat az tidur belah atuk saya rilek tidak jadi pape simpul cucuk vaksin iya anak anak,1
1240,"Dah cucuk vaksin pfizer atau apa2 brand sekali pun belum tentu hg tak bawa covid. 
Member aku umur 26, lepas cucuk pfizer, esok tu positif, skrg masih di ward icu dah 2 minggu. Bukan nya dh dapat 2nd dose esok lusa boleh terus jalan2. Kena amik masa utk vaksin immune dlm badan",deh cucuk vaksin pfizer atau apa brand sekali pun belum tentu hg tidak bawa covid member saya umur lepas cucuk pfizer esok itu positif sekarang masih di ward icu deh minggu bukan nya deh dapat indak dose esok lusa boleh terus jalan kena amik masa untuk vaksin immune dalam badan,1
1241,"Yang bangga duk post dapat vaksin Pfizer, ni nak habaq mai bukan 100% eh kebal tak kena covid. Takda beza, semua vaksin sama. Pfizer ka Sinovac ka AZ ka semua ada chance kena covid. Apa yg nak bangga hg dpt Pfizer org lain tak? Bukannya lepas cucuk hg kebal 1001% pun",yang bangga duk post dapat vaksin pfizer ini mau habaq mau bukan eh kebal tidak kena covid takda beza semua vaksin sama pfizer kak sinovac kak az kak semua ada chance kena covid apa yang mau bangga hg dapat pfizer orang lain tidak bukan lepas cucuk hg kebal pun,1
1242,"Yang pilih pilih vaksin, nak tunggu Pfizer harap harap tak dapat COVID dan mati sebelum reschedule ok ✌🏽",yang pilih pilih vaksin mau tunggu pfizer harap harap tidak dapat covid dan mati belum reschedule ok,1
1243,"Warga kalangan atas di Indonesia pergi ke Amerika Serikat, demi mendapatkan vaksin covid-19 Pfizer, Moderna, hingga Johnson &amp; Johnson. 
AS memang menggelar wisata vaksinasi sejak Mei lalu, yg diatur oleh bbrp travel agent. Layanan ini dibanderol dengan harga mulai dari 14-30 juta",warga kalang atas di indonesia pergi ke amerika serikat demi dapat vaksin covid pfizer moderna hingga johnson amp johnson as memang gelar wisata vaksinasi sejak mei lalu yang atur oleh beberapa travel agent layan ini banderol dengan harga mulai dari juta,1
1244,"@pengesanpenipu @malaysia_covid Tp takde bunyi bila sampai lgi bang vaksin jenis tu, pfizer je katanya akan sampai dlm masa terdekat",tapi takde bunyi bila sampai lagi mas vaksin jenis itu pfizer je kata akan sampai dalam masa dekat,1
1245,temen ada yg nungguin pfizer gue kaget 🙃 kek kenapa gitu loh ga ambil aja apa yg ada? gue nunggu vaksin tersedia buat 18+ sampe kena covid dan sekarang kudu nunggu 3 bulan buat bisa dapet. dah gitu anaknya sering banget liburan. makin ga paham jujur,teman ada yang tunggu pfizer aku kaget kayak kenapa begitu loh enggak ambil saja apa yang ada aku tunggu vaksin sedia buat sampai kena covid dan sekarang harus tunggu bulan buat bisa dapat deh begitu anak sering banget libur makin enggak paham jujur,0
1246,"@radishpickle_ sebab vaksin sinovac tak lut untuk varian delta yang baru. ada nurse kat sana dah complete dose but still kena covid varian baru ni, so rakyat pun mula cuak lah termasuk malaysia. sebab tu malaysia nak habiskan vaksin sinovac yang ada and akan bawa masuk pfizer sahaja",sebab vaksin sinovac tidak lut untuk varian delta yang baru ada nurse kat sana deh complete dose but masih kena covid varian baru ini sok rakyat pun mula cuak lah masuk malaysia sebab itu malaysia mau habis vaksin sinovac yang ada dan akan bawa masuk pfizer sahaja,0
1247,@gadislesungppit HAHAHAHAHAHAHA. Kemain kau ye . Taknak kalah. Pfizer ke kau? Aku kancing gigi maybe 14/8 nanti. Lepas completed dos kedua vaksin covid,hahahahahahaha main kamu ye tidak mau kalah pfizer ke kamu saya kancing gigi maybe nanti lepas completed dos dua vaksin covid,1
1248,"@djaycoholyc Ga pernah vaksin sama sekali sejak kecil sampe sekarang.. semasa bayi &amp; balita ga pernah divaksin.. Alhamdulillah ga pernah sakit parah apapun.. Skrgpun jg blm vaksin Covid..  Msh ragu dg segala pro kontra nya.. Klo ditawari yg Pfizer mungkin, berubah pikiran mau vaksin.. Mungkin",enggak pernah vaksin sama sekali sejak kecil sampai sekarang masa bayi amp balita enggak pernah vaksin alhamdulillah enggak pernah sakit parah apa skrgpun juga belum vaksin covid masih ragu dengan segala profesional kontra nya kalo tawar yang pfizer mungkin ubah pikir mau vaksin mungkin,0
1249,"Vaksin produksi Pfizer and BioNTech ini merupakan Vaksin COVID-19 dengan menggunakan platform mRNA.
.
Badan POM telah melakukan pengkajian bersama Tim Ahli Komite Nasional Penilai Vaksin COVID-19 dan Indonesian Technical Advisory Group on Immunization (ITAGI)",vaksin produksi pfizer dan biontech ini rupa vaksin covid dengan guna platform mrna badan pom telah laku kaji sama tim ahli komite nasional nilai vaksin covid dan indonesian technical advisory group on immunization itagi,1
1250,"@unmagnetism Ane udah vaksin jalur naturalisasi a.k.a kena Covid langsung gan.
Nunggu bulan Oktober baru bisa vaksin. sukur-sukur kalo dapet Pfizer. Kalo ga ada yaudah sinovac, sinopharm, sputnik, apa AZ juga gapapa.",ane sudah vaksin jalur naturalisasi kena covid langsung juragan tunggu bulan oktober baru bisa vaksin sukur sukur jika dapat pfizer jika enggak ada ya sudah sinovac sinopharm sputnik apa az juga gapapa,1
1251,"@diis_c @yunartowijaya @tirta_hudhi Ada, vaksin covid saat ini tidak ada yang mengandung virus sarscov2 hidup, sinovac pakai inactivated virus, az pakai virus vector adenovirus, pfizer moderna pakai mrna sehingga tidak mungkin menginfeksi seseorang menjadi sakit covid. Studi2 phase 1 - 3 vaksin tersebut sudah ada",ada vaksin covid saat ini tidak ada yang kandung virus sarscov hidup sinovac pakai inactivated virus az pakai virus vector adenovirus pfizer moderna pakai mrna sehingga tidak mungkin infeksi orang jadi sakit covid studi phase vaksin sebut sudah ada,1
1252,"@salsayamm Ya.. ad org nak sinovac.. sbb bley melancong ke china . Ad org xnk az , sbb kes europe ban az dari kilang luar . Ad org yg pfizer sbb kata keberkesanan paling tinggi . Yg terbaik sbnrnya , amek vaksin cpt . X kira la jenis apa sekalipun sbb covid ni bkn pilih kasih",iya ada orang mau sinovac sebab bley lancong ke china ada orang xnk az sebab kes europe ban az dari kilang luar ada orang yang pfizer sebab kata kesan paling tinggi yang baik benar amek vaksin cepat kira lah jenis apa sekalipun sebab covid ini bukan pilih kasih,1
1253,"Aku la kalau tgh pregnant takde nak pilih² brand vaksin apa. Lagipun @JKJAVMY dah confirmedkan semua jenis vaksin Pfizer ke Astrazeneca ke Sinovac ke semua sesuai dgn ibu mengandung &amp; menyusu. Kau nak demand nnt tak dpt langsung, lepastu kau kena covid, kritikal, nak salah siapa?",saya lah kalau tgh pregnant takde mau pilih brand vaksin apa lagi deh confirmedkan semua jenis vaksin pfizer ke astrazeneca ke sinovac ke semua sesuai dengan ibu kandung amp susu kamu mau demand nanti tidak dapat langsung lepastu kamu kena covid kritikal mau salah siapa,0
1254,"Info :
Vaksin COVID-19 pertama dikembangkan oleh perusahaan biotek kecil Jerman bernama BioNTech, yang bermitra dengan Pfizer teknologi vaksin berbasis mRNA baru mereka. Vaksin mereka disetujui di Inggris pada awal Desember 2020. Kurang dari setahun sejak awal pandemi global.",informasi vaksin covid pertama kembang oleh usaha biotek kecil jerman nama biontech yang mitra dengan pfizer teknologi vaksin bas mrna baru mereka vaksin mereka tuju di inggris pada awal desember kurang dari tahun sejak awal pandemi global,1
1255,KKM buat satu video terangkan amik vaksin jenis apa pun sama je. objektifnya nak capai herd immunity.penatla baca comparison efficacy ni walhal kau dapat Pfizer kalau kau nak kena covid level 5 pun ikut badan kau punya reaction jugak 👎🏻. Tapi rare la kalau da lengkap dose level 5,kkm buat satu video terang amik vaksin jenis apa pun sama je objektif mau capai herd immunity penatla baca comparison efficacy ini walhal kamu dapat pfizer kalau kamu mau kena covid level pun ikut badan kamu punya reaction juga tapi rare lah kalau sudah lengkap dose level,1
1256,#Kemenkes Nego Pfizer Tambah Stok Vaksin Corona - CNN Indonesia #Corona #Korona,nego pfizer tambah stok vaksin corona cnn indonesia,1
1257,"@unmagnetism aku udah vaksin pfizer 1 dan 2, setelah vaksin gada gejala, sehat sehat aja. Aku percaya vaksin, karena sering banget aku kontak dengan  rekan kerja yg positif covid, alhamdulillah aku baik baik saja.",saya sudah vaksin pfizer dan telah vaksin enggak ada gejala sehat sehat saja saya percaya vaksin karena sering banget saya kontak dengan rekan kerja yang positif covid alhamdulillah saya baik baik saja,1
1258,"Semua vaksin itu baik, mau merk apapun, Sinovac,AstraZeneca,Pfizer, dll
Dan tergolong aman selama udah ada ijin beredar
Karena semua merk vaksin tersebut sudah terbukti menurun kan tingkat keparahan dan angka kematian akibat covid-19",semua vaksin itu baik mau merk apa sinovac astrazeneca pfizer dan lain dan golong aman lama sudah ada ijin edar karena semua merk vaksin sebut sudah bukti turun kan tingkat parah dan angka mati akibat covid,1
1259,"Rekomendasi POGI vaksin Covid-19 untuk bumil sbb:
1. Pfizer
2. Moderna
3. Astrazeneca
4. Sinovac
5. Sinopharm",rekomendasi pogi vaksin covid untuk ibu hamil sebab pfizer moderna astrazeneca sinovac sinopharm,1
1260,@MartuaPreddi @budimandjatmiko @KemenkesRI Noravax/pfizer mengembangkan vaksin berbentuk pil dalam uji klinik sejak maret 2021. Vaksin covid akan spt flu. 6 bln skali. Pfizer menargetkan bentuk vaksin pill paling ideal. Sebuah pertimbangan utk kedepan*,noravax pfizer kembang vaksin bentuk pil dalam uji klinik sejak maret vaksin covid akan seperti flu bulan sekali pfizer target bentuk vaksin pill paling ideal buah timbang untuk depan,1
1261,@PartaiSocmed Bayangkan CIA ikut ngurusin vaksin Pfizer. Emang ngelawak nih penanganan covid Indonesia 🤣,bayang cia ikut urus vaksin pfizer memang lawak ini tangan covid indonesia,0
1262,"@kompascom Jujur entah kenapa saya sangat yakin dengan vaksin Pfizer,  mudah-mudahan untuk selanjutnya vaksin Pfizer yang diberikan ke masyarakat, Insya Allah si covid ini lenyap dari Indonesia. Aamiin... Ya Allah.",jujur tidak tahu kenapa saya sangat yakin dengan vaksin pfizer mudah mudah untuk lanjut vaksin pfizer yang beri ke masyarakat insya allah sih covid ini lenyap dari indonesia amin iya allah,1
1263,"@Binoboy0 @akupadi5 @EmillyLuwita46 @jokowi Nih gue kasih contoh: teman gue dr prancis lebaran kmrn pulang ke indo dan sdh vaksin pfizer 1&amp;2. Di jepara 1 kel nya positif, ibunya meninggal, kel lainnya parah. Teman gue aman walo gejala2 covid19 ada tp gak separah yg blm divaksin.",ini aku kasih contoh teman aku dari prancis lebaran kemarin pulang ke indonesia dan sudah vaksin pfizer amp di jepara keluarga nya positif ibu tinggal keluarga lain parah teman aku aman walo gejala covid ada tapi enggak parah yang belum vaksin,0
1264,"@Faizrahmat90 @guanenglim Kalau kata begitu, mengapa Malaysia nak mengimpot &amp; menerima vaksin China? Adakah sekadai mengawal covid 19 sementara menunggu vaksin Pfizer dan AZ? Yg penting bukan jenis vaksin tetapi cara mengawal dgn baik &amp; sempurna. Jangan satu bangsa ada perayaan dilonggarkan. Matilah...",kalau kata begitu mengapa malaysia mau mengimpot amp terima vaksin china ada kada awal covid sementara tunggu vaksin pfizer dan az yang penting bukan jenis vaksin tetapi cara awal dengan baik amp sempurna jangan satu bangsa ada raya longgar mati,1
1265,"@OposisiCerdas Di antaranya indonesia sdh tahu vaksin china tdk ada efektifnya melawan corona namun tetap saja inport 
Malaysia sdh meninggalkan vaksin china kini beralih ke pfizer langsung memborong 40juta dos yaitu 120% dari populasi rakyat malaysia",di antara indonesia sudah tahu vaksin china tidak ada efektif lawan corona namun tetap saja inpo malaysia sudah tinggal vaksin china kini alih ke pfizer langsung borong juta dos yaitu dari populasi rakyat malaysia,0
1266,Aku lantakler sinovac ke az ke pfizer yang penting namanya vaksin covid-19! @JKJAVMY bila nama kita nak naik ni woi! Alamak tunggu luck nak vaccine ni mcm nombor ekor naik tau😭,saya lantakler sinovac ke az ke pfizer yang penting nama vaksin covid bila nama kita mau naik ini woi alamak tunggu luck mau vaccine ini macam nombor ekor naik tahu,1
1267,@guanenglim Satu bangsa pakai Pfizer dan bangsa lain pakai sinovac lor. Mereka bodoh. Sebenarnya semua jenama vaksin sama saja. Pandangla China sekarang. Semua pakai sinovac. Kehidupan mereka seperti biasa. Yg penting cara mengawal covid 19. Malaysia langsung tak tau mengawal. BODOH PN!!!,satu bangsa pakai pfizer dan bangsa lain pakai sinovac lor mereka bodoh benar semua jenama vaksin sama saja pandangla china sekarang semua pakai sinovac hidup mereka seperti biasa yang penting cara awal covid malaysia langsung tidak tahu awal bodoh pn,0
1268,"@AdDien90 Alhamdulillah ustaz dah dapat vaksin. Tapi kalau betul orang cakap, mungkin kena ambik gak pfizer dan AstraZeneca sebab banyak varian baru. Tengah mix and match vaccine untuk cegah sepenuhnya covid",alhamdulillah ustaz deh dapat vaksin tapi kalau betul orang cakap mungkin kena ambik enggak pfizer dan astrazeneca sebab banyak varian baru tengah mix dan match vaccine untuk cegah sepenuh covid,1
1269,"Vaksin Comirnaty. Vaksin produksi Pfizer and BioNTech ini merupakan Vaksin COVID-19 dengan menggunakan platform mRNA.

Badan POM telah melakukan pengkajian bersama Tim Ahli Komite Nasional Penilai Vaksin COVID-19 dan Indonesian Technical Advisory Group on Immunization (ITAGI)",vaksin comirnaty vaksin produksi pfizer dan biontech ini rupa vaksin covid dengan guna platform mrna badan pom telah laku kaji sama tim ahli komite nasional nilai vaksin covid dan indonesian technical advisory group on immunization itagi,1
1270,"#Repost @bpom_ri with @make_repost
・・・
EUA VAKSIN COVID-19 PFIZER

#SahabatBPOM, menambah jenis vaksin COVID-19 yang telah diberikan izin penggunaan daruratnya oleh Badan POM, Rabu 14 Juli 2021 Badan POM kembali mengeluarkan Izin Penggunaan Darurat yang keenam yaitu untuk",with eua vaksin covid pfizer tambah jenis vaksin covid yang telah beri izin guna darurat oleh badan pom rabu juli badan pom kembali keluar izin guna darurat yang enam yaitu untuk,1
1271,"@renandabachtar @PutraWadapi Masyalahnya Rakyat tidak percaya sama Pemerintah jadi banyak yg menolak Vaksin Ex China, coba klo Vaksinya produksi Pfizer &amp; Moderna dari Amerika maka akan banyak orang dgn sukarela diVaksin. Karena terbukti di Amerika dan Singapura mempan menekan Covid.",masyalahnya rakyat tidak percaya sama perintah jadi banyak yang tolak vaksin mantan china coba kalo vaksinya produksi pfizer amp moderna dari amerika maka akan banyak orang dengan sukarela vaksin karena bukti di amerika dan singapura mempan tekan covid,0
1272,"@mkini_bm Data- data  berkenaan  dgn kes-kes jangkitan serta kematian Covid-19 bagi   penerima vaksin sinovac, Pfizer dan lain-lain vaksin perlu direkod dan dianalisa",data data kena dengan kes kes jangkit serta mati covid bagi terima vaksin sinovac pfizer dan lain lain vaksin perlu direkod dan dianalisa,0
1273,"Dah dapat vaksin tu dah lah, takpayah nak pertikai dapat Vaksin pfizer ke sinovac ke, astra ke.

The main point is nak dapatkan herd immunity,Nak lawan Covid ni.

Kita semua dah penat dengan Covid ni.

Kau ingat pilih vaksin macam pilih brand handfon ke?",deh dapat vaksin itu deh lah takpayah mau tikai dapat vaksin pfizer ke sinovac ke astra ke the main point is mau dapat herd immunity mau lawan covid ini kita semua deh penat dengan covid ini kamu ingat pilih vaksin macam pilih brand handfon ke,1
1274,"@luthazmn @kekhalid 1. vaksin cuma kurangkan risiko. frontliner risiko lebih tinggi sebab contact dengan byk kes positif.

2. pfizer tak lebih effective. semua study  lain yg buat, lain parameter. yang penting semua keberkesanan sangat tinggi termasuk synovac kalau against covid class 3 and above",vaksin cuma kurang risiko frontliner risiko lebih tinggi sebab contact dengan banyak kes positif pfizer tidak lebih effective semua study lain yang buat lain parameter yang penting semua kesan sangat tinggi masuk synovac kalau against covid cla dan above,0
1275,@devikarina14 @diandrasptr_ Kalau pfizer sama moderna bukan virus yang dilemahkan tapi dia ngirim perintah ke tubuh aja buat produksi protein S yang sama di virus covid jadinya tubuh siap nge hadangnya. ⅔ Eropa sebagian besar pakenya vaksin ini,kalau pfizer sama moderna bukan virus yang lemah tapi dia kirim perintah ke tubuh saja buat produksi protein yang sama di virus covid jadi tubuh siap nge hadangnya eropa bagi besar pakenya vaksin ini,1
1276,"@prazos Pertama, vaksin yg di-approve dan dipakai oleh pihak KSA hanya 4 : Pfizer, Astrazeneca, Moderna, dan J&amp;J. 

Kedua, vaksinasi dilakukan bertahap sesuai prioritas dengan data kependudukan yg sdh single data ID terkoneksi dgn aplikasi khusus utk COVID-19.",pertama vaksin yang di approve dan pakai oleh pihak ksa hanya pfizer astrazeneca moderna dan amp dua vaksinasi laku tahap sesuai prioritas dengan data duduk yang sudah single data id koneksi dengan aplikasi khusus untuk covid,1
1277,"@devikarina14 @diandrasptr_ Ihh samaa, dia akhirnya percaya covid itu bahaya sih tapi masih gk mau vaksin kecuali pfizer/moderna. Tp alesannya sih soalnya emang diantara semua vaksin yang gk dimasukkin virus yang dilemahkan ya moderna sama pfizer doang kalau sinovac &amp; astrazanecca emang ada virus nonaktif",ih sama dia akhir percaya covid itu bahaya sih tapi masih enggak mau vaksin kecuali pfizer moderna tapi alesannya sih soal memang antara semua vaksin yang enggak dimasukkin virus yang lemah iya moderna sama pfizer doang kalau sinovac amp astrazanecca memang ada virus nonaktif,0
1278,Kenapa tah nak pilih² sangat vaksin brand apa. Tak faham... Benda kalau nak dapat Covid dapat je. Frontliner yg confirm Pfizer pun ramai positif after 2nd dose seperti yg DG informed. Cuma severity dia under control lah...,kenapa teh mau pilih sangat vaksin brand apa tidak faham benda kalau mau dapat covid dapat je frontliner yang confirm pfizer pun ramai positif telah indak dose seperti yang dengan informed cuma severity dia under control lah,1
1279,"pantes aja inggris ngeblok perancis. inggris pake vaksin astrazeneca dan pfizer.. takut mereka.

ah taiklah covid ini. :)))",pantas saja inggris ngeblok perancis inggris pakai vaksin astrazeneca dan pfizer takut mereka ah taiklah covid ini,0
1280,"Baru lepas tengok video someone BANDINGKAN VAKSIN. Dapat pfizer dah rasa macam diri tu disuntik emas ya dalam badan😌 Lepas vaksin pun boleh kena covid weyh. Tak kira dh kau vaksin apa. Nak kena, kena jugak. Org sibuk pasal herd immunity, kau sibuk banding vaksin. YA ALLAH!!!",baru lepas jenguk video someone banding vaksin dapat pfizer deh rasa macam diri itu suntik emas iya dalam badan lepas vaksin pun boleh kena covid weyh tidak kira deh kamu vaksin apa mau kena kena juga orang sibuk pasal herd immunity kamu sibuk banding vaksin iya allah,0
1281,@Mimiiazmii Betul. He said sinovac ni lemah tak mcm pfizer nanti boleh kena covid juga but then vaksin bukannya ubat so even vaksin lain pun kita blh je terkena covid.,betul he said sinovac ini lemah tidak macam pfizer nanti boleh kena covid juga but then vaksin bukan ubat sok even vaksin lain pun kita boleh je kena covid,0
1282,"Penggunaan vaksin COVID-19 Pfizer adalah untuk orang berusia &gt;12 tahun dengan tingkat efikasi pada usia &gt;16 tahun mencapai 95,5% dan pada usia 12-15 tahun sebesar 100%.",guna vaksin covid pfizer adalah untuk orang usia begitu tahun dengan tingkat efikasi pada usia begitu tahun capai dan pada usia tahun besar,1
1283,selfish lah org yg refuse amik vaksin semata nak tunggu dapat Pfizer. mmg nak hidup dengan covid ni lama lama ke apa,selfish lah orang yang refuse amik vaksin semata mau tunggu dapat pfizer memang mau hidup dengan covid ini lama lama ke apa,0
1284,"Duk gaduh pfizer vs az vs sinovac, yg penting vaksin, jgn duk rasa kayangan sgt. Abg aku dah vaksin sinovac, baru first dose, satu office dia kena covid yg lain semua positif dia sorang negatif, yg pembawa tu meja betul2 sebelah dia",duk gaduh pfizer vs az vs sinovac yang penting vaksin jangan duk rasa kayangan sangat abang saya deh vaksin sinovac baru first dose satu office dia kena covid yang lain semua positif dia sorang negatif yang bawa itu meja betul belah dia,0
1285,"@babyzoul8 And kalo nak ckp pasal keberkesanan pun, ada kawan tu dah 2 dose pfizer tapi still kena covid while takde pulak dgr kawan amek sinovac &amp; az kena covid. Vaksin ni tak same effect ngan semua org so tak perlu la nak compare mana paling bagus",dan jika mau cukup pasal kesan pun ada kawan itu deh dose pfizer tapi masih kena covid while takde pula dengar kawan amek sinovac amp az kena covid vaksin ini tidak same effect ngan semua orang sok tidak perlu lah mau compare mana paling bagus,0
1286,Kau bercakap ni kau tau tk pfizer ni antara yg paling awal and result based on kes covid awal sblm virus mutate and jd abg delta? Kesesuaian tu berbeza jgn ckp mcm kau saintis tibe tibe.Dpt pfizer ke AZ ke Sinovac  cakap “Alhamdulillah dah vaksin”jgn nk speculate ikut tekak,kamu cakap ini kamu tahu tak pfizer ini antara yang paling awal dan result based on kes covid awal belum virus mutate dan jadi abang delta sesuai itu berbeza jangan cukup macam kamu saintis tibe tibe dapat pfizer ke az ke sinovac cakap alhamdulillah deh vaksin jangan nk speculate ikut tekak,1
1287,@kekhalid Walhal amik Pfizer ni side efek dia ramai kena Bell Palsy. Tu lah korang palatao pasal Covid vaksin sangat. 🤦🏻‍♂️,walhal amik pfizer ini side efek dia ramai kena bell palsy itu lah korang palatao pasal covid vaksin sangat,0
1288,"berarti sejauh ini ada 5 jenis vaksin yang digunakan, yaitu Sinovac, AstraZeneca, Sinopharm, Moderna dan Pfizer.
Nah, kalian sudah ada yang divaksin belum? Gimana rasanya? Coba komen di bawah ya!
#VaksinasiCovid19 #vaksinasi #Covid_19 #bpom #Pfizer",arti jauh ini ada jenis vaksin yang guna yaitu sinovac astrazeneca sinopharm moderna dan pfizer nah kalian sudah ada yang vaksin belum bagaimana rasa coba komen di bawah iya,1
1289,"Dalam memberikan persetujuan EUA, Badan POM telah melakukan pengkajian bersama Tim Ahli Komite Nasional Penilai Vaksin COVID-19 dan Indonesian Technical Advisory Group on Immunization (ITAGI) terkait dengan keamanan dan efikasi dari Vaksin Pfizer.",dalam beri tuju eua badan pom telah laku kaji sama tim ahli komite nasional nilai vaksin covid dan indonesian technical advisory group on immunization itagi kait dengan aman dan efikasi dari vaksin pfizer,1
1290,"@RestyCayaaah Vaksinnya kedua udah lebih dari 2 minggu Baru Kena Covid. Jadi bukan karena vaksin kayanya,. Tapi alhamdulillah sekarang dah negatif. Sehat selalu pian... Kalau ntar ada moderna atau Pfizer baik pian vaksin ulang aja..🙏🙏",vaksin dua sudah lebih dari minggu baru kena covid jadi bukan karena vaksin kayak tapi alhamdulillah sekarang deh negatif sehat selalu pian kalau entar ada moderna atau pfizer baik pian vaksin ulang saja,1
1291,"bagi aku pemikiran bandingkan vaksin mana yang premium , bajet &amp; marhein  tak patut ada dalam masyarakat. sebab ianya untuk imuniti badan bukan dicipta untuk nampak premium ka apa untuk melindungi diri dari covid. Kalau dapat Pfizer sekali pun, hg demam hg makan paracetamol jugak",bagi saya pikir banding vaksin mana yang premium bajet amp marhein tidak patut ada dalam masyarakat sebab ianya untuk imuniti badan bukan cipta untuk tampak premium kak apa untuk lindung diri dari covid kalau dapat pfizer sekali pun hg demam hg makan paracetamol juga,1
1292,Ada kwn aku sorang tnya mcm mana nk dpt pfizer sbb aku dpt pfizer..siap tnya aku cucuk kt mana sbb nk pfizer..sibbaik aku tak sembur orang tu..memilih nk brand vaksin bagai..covid tak kenal brand la kalau kena kau ambik semua campur pun kau kena jugak yih,ada kwn saya sorang tanya macam mana nk dapat pfizer sebab saya dapat pfizer siap tanya saya cucuk kita mana sebab nk pfizer sibbaik saya tidak sembur orang itu pilih nk brand vaksin bagai covid tidak kenal brand lah kalau kena kamu ambik semua campur pun kamu kena juga yih,0
