,raw,clean,prediction
1780,"@dr_koko28 dok, mau nanya apa perbedaan antibodi akibat vaksin sinovac dg antibodi penyintas covid?",dok mau tanya apa beda antibodi akibat vaksin sinovac dengan antibodi sintas covid,0
1781,"@dosinadaa @Bobby77H @covid_hater @GaharuBambang @SimanjuntakElly @TomCruzz555 @BangMan75921199 @akunvyna @ar43899 @BAKAR_OI @nkripass @Poetiiik @JerichoNov_ @king_nanijat @Astee_mou @Raiderz_911 @Rhmaaulia20 @Inyongakunke3 terakhir info tgl 6 agustus, bisa vaksin AZ di SMA PerCik Duren Tiga, daftar via Jaki, tetapi khusus untuk usia 19+ ke atas ya, kalo dibawah 19, pake sinovac.",akhir informasi tanggal agustus bisa vaksin az di sama percik durian tiga daftar via jaki tetapi khusus untuk usia ke atas iya jika bawah pakai sinovac,1
1782,"@IlangKucingku @aarianti @JFG_Gultom tetangga gw juga full vaksin sinovac udah 2x sejak bbrp bulan yg lalu,ikut tahap lansia. minggu lalu meninggal krn covid stlh isoman 14 minggu dna rawat di RS krn pemburukan. tp belio ternyata sdh sepuh, ada komorbid jantung, diabet, hipertensi. setidaknya sudah ikhtiar maksimal.",tetangga gue juga full vaksin sinovac sudah sejak beberapa bulan yang lalu ikut tahap lanjut usia minggu lalu tinggal karena covid telah isoman minggu dna rawat di rs karena buru tapi belio nyata sudah sepuh ada komorbid jantung abet hipertensi tidak sudah ikhtiar maksimal,1
1783,@pewsik @tubirfess CoronaVac adalah merk dagang dari vaksin COVID-19 yg diproduksi oleh Sinovac. Sinovac itu nama perusahaannya.,coronavac adalah merk dagang dari vaksin covid yang produksi oleh sinovac sinovac itu nama usaha,1
1784,@tubirfess sedangkan temen w yg vaksin 1&amp;2 pake sinovac kmrn pas kena covid malah gejalanya parah banget :(,sedang teman yang vaksin amp pakai sinovac kemarin pas kena covid bahkan gejala parah banget,0
1785,"@tubirfess seharusny gaboleh, tp kakany temen w kemarin beda jenis antara vaksin 1 dan 2 *sinovac trus astra* dan sampe skrg sih keadaannya baik2 aja, bahkan kmrn kena covid tapi gejalanya ringan",harus gaboleh tapi kakany teman kemarin beda jenis antara vaksin dan sinovac terus astra dan sampai sekarang sih ada baik saja bahkan kemarin kena covid tapi gejala ringan,1
1786,"@aarianti @aMrazing Saya divaksin sinovac 2x, 4 bulan kemudian (+) covid, bergejala sedang, perlu dirawat di RS 1 minggu. Alhamdulillah pulang di swab sudah negatif. Vaksin memang tidak membuat kebal, tapi mengurangi resiko kematian. Tanpa vaksin mungkin saya ada di ICU, karena pneumonia cukup parah",saya vaksin sinovac bulan kemudian covid gejala sedang perlu rawat di rs minggu alhamdulillah pulang di swab sudah negatif vaksin memang tidak buat kebal tapi kurang resiko mati tanpa vaksin mungkin saya ada di icu karena pneumonia cukup parah,1
1787,"3. Sinoparm 
Jenis vaksin covid ini juga dr Tiongkok. Sama seperti Sinovac, Sinopharm juga memiliki kandungan virus corona yg udh dimatikan. Utk penggunaannya,  dua dosis dg jumlah sebanyak 0.5 ml per dosis yg diberikan dg jarak 21 hari.

#AmpuhMelawan",sinoparm jenis vaksin covid ini juga dari tiongkok sama seperti sinovac sinopharm juga milik kandung virus corona yang sudah mati untuk guna dua dosis dengan jumlah banyak ml per dosis yang beri dengan jarak hari,1
1788,"mau cerita.. gue vaksin tahap 1 sinovac masian
but minggu kmrn gue kena covid karena ketularan bpk gue patroli mulu..
sedih sih, tiap hari gue pake dobel masks kalo keluar malah kena di rumah asoe
y intinya bukan itu sih, gue meriang cuman 3 hari tp nyiksa bgt:')",mau cerita aku vaksin tahap sinovac masian but minggu kemarin aku kena covid karena tular bapak aku patroli terus sedih sih tiap hari aku pakai dobel masks jika keluar bahkan kena di rumah asoe inti bukan itu sih aku meriang hanya hari tapi nyiksa banget,0
1789,"@meezerable @tubirfess Asli, semenjak ada kasus yang varian baru lebih cepat menular, gw langsung cari informasi vaksinasi, biarlah gabisa nangkal si varian delta itu karena cuma ada Sinovac. Karena amit-amitnya dan pahitnya kalo keburu kena covid ya enggak tau entar nasibnya kek gimana:(",asli semenjak ada kasus yang varian baru lebih cepat tular gue langsung cari informasi vaksinasi biar enggak bisa nangkal sih varian delta itu karena cuma ada sinovac karena amit amit dan pahit jika lanjur kena covid iya tidak tahu entar nasib kayak bagaimana,0
1790,"1. Sinovac
Jenis vaksin corona pertama yg digunakan Indonesia. Berasal dr Tiongkok telah di tetapkan oleh WHO sbg salah satu jenis vaksin Covid-19 yg dapat digunakan. Vaksin ini sudah mendapatkan izin dr BPOM dan sertifikat halal dari MUI. Dan #AmpuhMelawan virus Corona.",sinovac jenis vaksin corona pertama yang guna indonesia asal dari tiongkok telah di tetap oleh who bagai salah satu jenis vaksin covid yang dapat guna vaksin ini sudah dapat izin dari bpom dan sertifikat halal dari mui dan virus corona,1
1791,"@BanyuSadewa Belum pernah positif covid. Tapi pernah ngerasain sakit demam, lemes, dan pusing aja. Sisanya g ada masalah dan normal2 aja. Masih nafsu makan, penciuman normal. Pas sakit total 3 hari. Tes antigen negatif. Sekarang udh normal dan udh vaksin sinovac 2 kali.",belum pernah positif covid tapi pernah rasai sakit demam lemes dan pusing saja sisa ada masalah dan normal saja masih nafsu makan cium normal pas sakit total hari tes antigen negatif sekarang sudah normal dan sudah vaksin sinovac kali,1
1792,"Vaksin Sinovac, Sinopharm, Moderna udah kan ya. Skarang giliran Vaksin AstraZeneca

Sbuah penelitian di Perancis menyatakan klo Dosis pertama Vaksin AstraZeneca mampu menetralkan virus Covid-19 Varian Delta, loh

Udah tahu belum?
#AmpuhMelawan",vaksin sinovac sinopharm moderna sudah kan iya sekarang gilir vaksin astrazeneca buah teliti di perancis nyata kalo dosis pertama vaksin astrazeneca mampu netral virus covid varian delta loh sudah tahu belum,1
1793,"Berdasarkan ketetapan tsb  tertuang dlm Keputusan Menteri Kesehatan No. HK.01.07/Menkes/12758/2020. Diantaranya vaksin Sinovac, AstraZeneca, Sinopharm, Moderna, Pfizer-BioNTech, Novavax dan vaksin Merah Putih – BioFarma. 
Inilah vaksin yg #AmpuhMelawan virus Corona jenis apapun.",dasar tetap sebut tuang dalam putus menteri sehat no hk menkes antara vaksin sinovac astrazeneca sinopharm moderna pfizer biontech novavax dan vaksin merah putih biofarma ini vaksin yang virus corona jenis apa,1
1794,"Selain Vaksin Sinovac, dan Sinopharm, ada juga Vaksin Moderna nih, tweeps

Yang diklaim efektif sbnyak 93% hingga 6 bulan pasca dosis lengkap untuk pencegahan risiko yg diakibatkan virus Covid-19

Makanya di Indonesia diutamakan utk NAKES sbg Garda terdepan

#AmpuhMelawan",selain vaksin sinovac dan sinopharm ada juga vaksin moderna ini tweeps yang klaim efektif banyak hingga bulan pasca dosis lengkap untuk cegah risiko yang akibat virus covid makanya di indonesia utama untuk tenaga sehat bagai garda depan,1
1795,@tubirfess Sinovac aja sejauh ini bisa meminimkan risiko buat dirawat ke RS dan meringankan gejala kalo kena covid. Tunggu ajalah entar bisa dapet booster dosis ketiga apa enggak :/,sinovac saja jauh ini bisa minim risiko buat rawat ke rs dan ringan gejala jika kena covid tunggu aja entar bisa dapat booster dosis tiga apa tidak,1
1796,"Klo ditempat kamu jenis vaksin apa gaes?
Klo di tempat aku sinovac dan pasti aman dunk.
Apapun jenis vaksinnya, asal mencegah dari covid 19, tetap vaksin ya.

#AmpuhMelawan",kalo tempat kamu jenis vaksin apa guys kalo di tempat saya sinovac dan pasti aman dong apa jenis vaksin asal cegah dari covid tetap vaksin iya,1
1797,"Vaksin sinovac pertama kali menyasar ke tenaga kesehatan.
Aman sampai sekarang kok.
Jadi untuk kamu yang belum vaksin jangan takut dengan vaksin sinovac.
Ayo lawan covid dengan vaksin yang #AmpuhMelawan nya.",vaksin sinovac pertama kali sasar ke tenaga sehat aman sampai sekarang kok jadi untuk kamu yang belum vaksin jangan takut dengan vaksin sinovac ayo lawan covid dengan vaksin yang nya,1
1798,"Selain Vaksin Sinovac dan Astra Zeneca, ada lagi vaksin yang #AmpuhMelawan virus covid.

Yaitu vaksin Sinopharm, yang efektif untuk pencegahan varian delta.",selain vaksin sinovac dan astra zeneca ada lagi vaksin yang virus covid yaitu vaksin sinopharm yang efektif untuk cegah varian delta,1
1799,"Nah, dari studi  dari New England Journal of Medicine tadi. Bisa dijabarkan nih kekuatan vaksin Sinovac utk melawan Covid-19 bsa mengurangi risiko:
🍁 Penularan Covid-19 94%
🍁 Perawatan RS 96%
🍁 Risiko Kematian 98%

#AmpuhMelawan",nah dari studi dari new england journal of medicine tadi bisa jabar ini kuat vaksin sinovac untuk lawan covid bisa kurang risiko tular covid awat rs risiko mati,1
1800,"Kekuatan Vaksin Sinovac diyakini bisa melawab covid ini bisa mengurangi risiko penularan Covid-19, Perawatan hingga risiko Kematian. 
.
#AmpuhMelawan",kuat vaksin sinovac yakin bisa melawab covid ini bisa kurang risiko tular covid awat hingga risiko mati,1
1801,"Sinovac itu #AmpuhMelawan corona dengan cara menangkal virus dan menurunkan angka kematian.
Segera vaksin ya.
Jangan ditunggu nanti-nanti.
Khan bahaya klo di apelin si covid.",sinovac itu corona dengan cara tangkal virus dan turun angka mati segera vaksin iya jangan tunggu nanti nanti kan bahaya kalo di apelin sih covid,0
1802,"Sebelum ngobrolin Sinovac, ya.

Jadi, ada beberapa merek vaksin yang #AmpuhMelawan virus corona dan sudah beredar di Indonesia. 

Ada tiga merek yang sudah digunakan yaitu Vaksin Sinovac, Vaksin AstraZeneca, dan yang belum lama datang yaitu VAksin Sinopharm.",belum ngobrolin sinovac iya jadi ada beberapa merek vaksin yang virus corona dan sudah edar di indonesia ada tiga merek yang sudah guna yaitu vaksin sinovac vaksin astrazeneca dan yang belum lama datang yaitu vaksin sinopharm,1
1803,"Studi yg diterbitkan dlm New England Journal of Medicine menyebutkan vaksin Sinovac efektif mencegah virus Covid19 hingga memperkecil kematian.
#AmpuhMelawan",studi yang terbit dalam new england journal of medicine sebut vaksin sinovac efektif cegah virus covid hingga kecil mati,1
1804,"Saat ini, sudah ada empat jenis vaksin Covid-19 yang tiba di Indonesia. Mereka adalah Sinovac, Sinopharm, AstraZeneca, dan Moderna. Indonesia direncanakan masih akan mendapatkan vaksin jenis lain, yakni Pfizer dalam waktu dekat.
#AmpuhMelawan",saat ini sudah ada empat jenis vaksin covid yang tiba di indonesia mereka adalah sinovac sinopharm astrazeneca dan moderna indonesia rencana masih akan dapat vaksin jenis lain yakni pfizer dalam waktu dekat,1
1805,"Vaksin Sinovac, merupakan salah satu jenis vaksin yang ampuh menurunkan segala resiko tinggi akibat covid-19 sampai dengan 95%. Namanya juga ikhtiar ya kan? 
.
#AmpuhMelawan",vaksin sinovac rupa salah satu jenis vaksin yang ampuh turun segala resiko tinggi akibat covid sampai dengan nama juga ikhtiar iya kan,1
1806,Vaksin Sinovac #AmpuhMelawan dan mengurangi  risiko tertular covid hingga 94%.,vaksin sinovac dan kurang risiko tular covid hingga,1
1807,"Riset yang diterbitkan The New England Journal of Medicine pada 7 Juli 2021 sebutkan bahwa vaksin Sinovac efektif mencegah COVID-19, termasuk penyakit parah dan kematian. Penelitian yang dilakukan dari 2 Februari hingga 1 Mei 2021 dan kepada sekitar 10,2 juta orang menunjukkan",riset yang terbit the new england journal of medicine pada juli sebut bahwa vaksin sinovac efektif cegah covid masuk sakit parah dan mati teliti yang laku dari februari hingga mei dan kepada sekitar juta orang tunjuk,1
1808,"Jadi kan aku udah lulus vaksin sinovac yang kedua itu tanggal 27 April 2021 lalu,

aku sakit mulainya tanggal 19 Juli lalu. Artinya 3 bulan setelah vaksin aku terkena covid.

jadi gimana ya, gejala yang aku rasakan Alhamdulillah ringan. 

#AmpuhMelawan",jadi kan saya sudah lulus vaksin sinovac yang dua itu tanggal april lalu saya sakit mulai tanggal juli lalu arti bulan telah vaksin saya kena covid jadi bagaimana iya gejala yang saya rasa alhamdulillah ringan,1
1809,"Saat ini memang ada beberapa jenis vaksin yang diperuntukkan masyarakat. Selain Astra Zeneca dan Sinovac, ada Moderna yang dijadikan booster vaksin ketiga untuk para tenaga kesehatan yang menangani pasien-pasien covid. 

#AmpuhMelawan",saat ini memang ada beberapa jenis vaksin yang untuk masyarakat selain astra zeneca dan sinovac ada moderna yang jadi booster vaksin tiga untuk para tenaga sehat yang tangan pasien pasien covid,1
1810,"Jangan Mudah Terprovokasi!!

Ya.. Semua jenis Vaksin Covid-19 apapun itu, yang sudah kita gunakan hingga saat ini terbukti secara ilmiah melawan Covid-19

Entah itu Sinovac, Sinopharm, AstraZeneca, Moderna, Pzifer, smuanya ampuh melawan Virus Covid-19

#AmpuhMelawan",jangan mudah provokasi iya semua jenis vaksin covid apa itu yang sudah kita guna hingga saat ini bukti cara ilmiah lawan covid tidak tahu itu sinovac sinopharm astrazeneca moderna pzifer smuanya ampuh lawan virus covid,1
1811,"Berdasarkan penelitian New England Journal of Medicine, vaksin Sinovac mujarab menangkal covid sera memperkecil kematian. #AmpuhMelawan",dasar teliti new england journal of medicine vaksin sinovac mujarab tangkal covid sera kecil mati,1
1812,"Vaksin apa aja sih yang udah dapat izin dari WHO? 

1. Sinovac
2. AstraZeneca
3. Moderna
4. Sinopharm
5. Pfizer
6. Novavax

Semua vaksin tersebut #AmpuhMelawan virus Corona.",vaksin apa saja sih yang sudah dapat izin dari who sinovac astrazeneca moderna sinopharm pfizer novavax semua vaksin sebut virus corona,1
1813,"Sinovac, AstraZeneca, Sinoparm adalah jenis vaksin yg sudah mendapat ijin dari WHO dan terbukti #AmpuhMelawan Covid19",sinovac astrazeneca sinoparm adalah jenis vaksin yang sudah dapat ijin dari who dan bukti covid,1
1814,"Kenapa gitu? Karena vaksin sinovac yang ada di Indonesia ini sudah ada salah satu kandungan yang ada di Varian Delta, makanya vaksin ini sangat baik untuk menangkal covid 19 #AmpuhMelawan",kenapa begitu karena vaksin sinovac yang ada di indonesia ini sudah ada salah satu kandung yang ada di varian delta makanya vaksin ini sangat baik untuk tangkal covid,1
1815,"Sinovac ternyata masih terbukti efektif sih, dari total 17 partner sy yg kena Covid Varian Delta di hari yg nyaris bersamaan, semua hanya bergejala ringan. Bukan niat endorse, tp menurut sy, ketika dpt jadwal vaksin jenis apapun gaes, tetap ambil saja.",sinovac nyata masih bukti efektif sih dari total partner saya yang kena covid varian delta di hari yang nyaris sama semua hanya gejala ringan bukan niat endorse tapi turut saya ketika dapat jadwal vaksin jenis apa guys tetap ambil saja,1
1816,"Vaksin sinovac mujarab loh..!!
Dalam hal menangkal copit serta mampu meperkecil persentase kematian akibat virus korona. 
#AmpuhMelawan",vaksin sinovac mujarab loh dalam hal tangkal copit serta mampu meperkecil persentase mati akibat virus korona,1
1817,"Berikut daftar kekuatan Vaksin sinovac melawan kopit. ;
👉penularan covid 94%
👉perawatan 96%
👉resiko kematian 98%
#AmpuhMelawan",ikut daftar kuat vaksin sinovac lawan kopit tular covid awat resiko mati,0
1818,"Heran masuk mall harus nunjukin surat vaksin 🤣 lah gw kan blm vaksin karena harus nunggu 3 bulan karena kmren terkena covid, terus gak bisa masuk mall? Bagusan juga antibody gw di banding vaksin sinovac? 😅",heran masuk mall harus nunjukin surat vaksin lah gue kan belum vaksin karena harus tunggu bulan karena kemarin kena covid terus enggak bisa masuk mall bagus juga antibody gue di banding vaksin sinovac,0
1819,"@userdidntexistt Saya dapat vaksin sinovac. Tak kisah lah apa vaksin sekalipun, yang penting kita ambil vaksin.

Daftar okey. Dan tunggu je nama naik untuk tunaikan tanggungjawab melawan wabak covid19 ni bersama.

Lindung diri, lindung semua.

#KitaJagaKita",saya dapat vaksin sinovac tidak kisah lah apa vaksin sekalipun yang penting kita ambil vaksin daftar okey dan tunggu je nama naik untuk tunai tanggungjawab lawan wabak covid ini sama lindung diri lindung semua,1
1820,"@KKMPutrajaya Yang lebih kuat dan membahayakan dari keronavirus yang sebelumnya.

Ini sekadar peringatan sahaja kepada rakyat Malaysia yang menerima suntikan Sinovac Vaksinasi Covid-19",yang lebih kuat dan bahaya dari keronavirus yang belum ini sekadar ingat sahaja kepada rakyat malaysia yang terima sunti sinovac vaksinasi covid,0
1821,@KKMPutrajaya Ini yang harus diketahui: Yang menerima suntikan Vaksinasi Covid-19 BioNTech Pfizer keberkesanannya 95% untuk mencegah jangkitan virus varian delta dari kajian perubatan Amerika syarikat dan WHO. Akan tetapi yang menerima suntikan Vaksinasi Covid-19 Sinovac harus berhati-hati,ini yang harus tahu yang terima sunti vaksinasi covid biontech pfizer kesan untuk cegah jangkit virus varian delta dari kaji ubat amerika syarikat dan who akan tetapi yang terima sunti vaksinasi covid sinovac harus hati hati,1
1822,"Sebuah penelitian menyebutkan bahwa vaksin Covid-19 seperti sinovac, mampu untuk mencegah terjadinya penularan Covid jenis baru seperti varian Delta yang sudah di prediksi akan menjadi pandemi baru setelah Covid-19 oleh sejumlah ahli epidemiologi dan badan kesehatan dunia who",buah teliti sebut bahwa vaksin covid seperti sinovac mampu untuk cegah jadi tular covid jenis baru seperti varian delta yang sudah di prediksi akan jadi pandemi baru telah covid oleh jumlah ahli epidemiologi dan badan sehat dunia who,1
1823,@CommuterLine Jadi saya bisa melampirkan bukti vaksinasi Covid-19 Sinovac?,jadi saya bisa lampir bukti vaksinasi covid sinovac,1
1824,"@hmetromy ""Sebagai permulaan, 20,000 dos vaksin Covid-19 jenis Sinovac akan dijual pada harga RM350 bagi dua dos lengkap???? Why mahal ? kesihatan juga diperjualkan",bagai mula dos vaksin covid jenis sinovac akan jual pada harga rm bagi dua dos lengkap why mahal kesihatan juga jual,1
1825,Min @CommuterLine saya sudah vaksinasi Covid-19 2 kali pake Sinovac. Apakah KRL sudah melayani penumpang secara umum? Saya masih pelajar usianya 18 tahun.,min saya sudah vaksinasi covid kali pakai sinovac apakah krl sudah layan tumpang cara umum saya masih ajar usia tahun,1
1826,"Assalamualaikum wr. wb 

Info Vaksinasi bagi Mahasiswa dan Masyarakat sekitar UPI yang belum melakukan atau mendapat Vaksinasi Covid dosis 1 (Sinovac)

KUOTA TERBATAS!!, ayo catat tempat dan waktu pelaksanaannya!!!

Tanggal : 10 Agustus 2021 
Tempat  : Gymnasium UPI",jadi orang alamualaikum wr wb informasi vaksinasi bagi mahasiswa dan masyarakat sekitar upi yang belum laku atau dapat vaksinasi covid dosis sinovac kuota batas ayo catat tempat dan waktu laksana tanggal agustus tempat gymnasium upi,1
1827,"@BilHams16 Hai, Kak. Stasiun MRT Blok A menerima vaksin untuk dosis kedua. Persyaratannya : minimal 28 hari sejak menerima vaksinasi dosis 1 (wajib), jenis vaksin 1 adalah Sinovac, membawa Kartu Vaksinasi Covid-19 (untuk melihat status pemberian vaksin dosis 1). Terima kasih.",hai kak stasiun mblok terima vaksin untuk dosis dua syarat minimal hari sejak terima vaksinasi dosis wajib jenis vaksin adalah sinovac bawa kartu vaksinasi covid untuk lihat status beri vaksin dosis terima kasih,1
1828,"Perusahaan farmasi asal Tiongkok, Sinovac Biotech, akan membangun pabrik vaksin covid-19 di Chile, dengan investasi senilai 60 juta US dollar. 
Setelah mencari tempat strategis sejak pertengahan Juli lalu, pabrik vaksin ini rencananya akan dibangun di Santiago.",usaha farmasi asal tiongkok sinovac biotech akan bangun pabrik vaksin covid di chile dengan investasi nila juta uji sekolah dollar telah cari tempat strategis sejak tengah juli lalu pabrik vaksin ini rencana akan bangun di santiago,1
1829,@Mdy_Asmara1701 @aniesbaswedan gubernur gue udh jadi sales vaksin padahal dia tau ga jaminan juga yang udh divaksin selamat.. mertua gw udh komplet 2 kali di vaksin sinovac meninggal kena covid hari senin kemaren..😭,gubernur aku sudah jadi sales vaksin padahal dia tahu enggak jamin juga yang sudah vaksin selamat mertua gue sudah komplet kali di vaksin sinovac tinggal kena covid hari senin kemarin,0
1830,"“12 juta dosis vaksin itu bukan uang sedikit. Jika pakai harga Sinovac, itu nilainya sekitar Rp 2,5 triliun,” ungkapnya.

#vaksin #covid19 #indonesia",juta dosis vaksin itu bukan uang sedikit jika pakai harga sinovac itu nilai sekitar rp triliun ungkap,1
1831,"yang penting keluarga gue udah vaksin semua, ya gapapa vaksin sinovac jg ini kan bentuk ikhtiar keluarga gue buat nangkal covid. Jadi lu orang gausah ribet liat keluarga gue pada di vaksin sinovac . Lu banyak bacot tapi ga mau vaksin ajg",yang penting keluarga aku sudah vaksin semua iya gapapa vaksin sinovac juga ini kan bentuk ikhtiar keluarga aku buat nangkal covid jadi kamu orang enggak usah ribet lihat keluarga aku pada di vaksin sinovac kamu banyak banyak bicara tapi enggak mau vaksin anjing,1
1832,"Aku bukan antivaksin tapi sebab dapat vaksin yang banyak isu, aku jadi meh sikit dengan vaksin COVID-19. Dapat pulak Sinovac memang sampai bebile aku tak puas hati.",saya bukan antivaksin tapi sebab dapat vaksin yang banyak isu saya jadi meh sikit dengan vaksin covid dapat pula sinovac memang sampai bebile saya tidak puas hati,0
1833,"@ardrameru @aarianti Mau tau beda efek vaksin sinovac ke 2 orang usia 75 tahun itu gimana? Manajer gue 75 tahun no vaccine, dies recently due to covid. Direktur gue, fully vaccinated, sinovac clan, masih bisa latihan Tango di rumah nya.
Its not perfect, but it works...",mau tahu beda efek vaksin sinovac ke orang usia tahun itu bagaimana manajer aku tahun no vaccine dies recently due tapi covid direktur aku fully vaccinated sinovac clan masih bisa latih tango di rumah nya its belum perfect but itu works,1
1834,"@aarianti Sodara udah vaksin sinovac tetep kena covid 2x pula sedangkan temennya yang vaksin Astra sampai sekarang aman bet padahal kontak fisik tiap hari karena sama"" kerja di RS swasta di JKT emang sinovac kurang worth it sih mending Astra yang di sekeliling banyak yang masih aman",sodara sudah vaksin sinovac tetap kena covid pula sedang teman yang vaksin astra sampai sekarang aman banget padahal kontak fisik tiap hari karena sama kerja di rs swasta di jakarta memang sinovac kurang nila itu sih lebih baik astra yang di keliling banyak yang masih aman,1
1835,"@geloraco @msaid_didu Vaksin sinovac berasal dr virus covid 19,artinya virusnya diternakkan utk dibuat vaksin dan dijual. Mereka punya banyak virusnya.",vaksin sinovac asal dari virus covid arti virus ternak untuk buat vaksin dan jual mereka punya banyak virus,0
1836,@KemenkesRI Info nanggung. Yang dibutuhkan publik tuh info kalo telatnya lama gimana? Misal untuk yang vaksin Sinovac sampai hari ke-40 belum dapat dosis kedua. Atau misal AztraZeneca sampai minggu ke-15 belum dapat dosis kedua. Untuk penyebab bukan karena baru sembuh dari Covid-19.,informasi nanggung yang butuh publik itu informasi jika telat lama bagaimana misal untuk yang vaksin sinovac sampai hari ke belum dapat dosis dua atau misal aztrazeneca sampai minggu ke belum dapat dosis dua untuk sebab bukan karena baru sembuh dari covid,0
1837,Eh saya tahu mslh sinovac against delta variant ni. Kita ambil aje mana yg ada. Atleast ad syt pertahanan utk covid19. Nnti pepandailah pak menteri bagi booster tu. Ntah2 lepas ambil jadi ant woman sbb skang pun bru first dose asyik kena gigit smut aje 😂,eh saya tahu masalah sinovac against delta variant ini kita ambil saja mana yang ada atleast ada syt tahan untuk covid nanti pandai pak menteri bagi booster itu entah lepas ambil jadi ant woman sebab skang pun baru first dose asyik kena gigit smut saja,1
1838,"“Ada orang dah habis 2 dos vaksin, masih meninggal kene covid”. Kene faham, varian virus ni dah berubah. Orang tu ambil vaksin apa? Kalau sinovac, memang tak boleh nak lawan varian delta. Sebab tu skrg ni ada pakar suggest supaya tambah lagi satu shot pfizer kpd yg ambil sinovac.",ada orang deh habis dos vaksin masih tinggal kene covid kene faham varian virus ini deh ubah orang itu ambil vaksin apa kalau sinovac memang tidak boleh mau lawan varian delta sebab itu sekarang ini ada pakar suggest supaya tambah lagi satu shot pfizer kepada yang ambil sinovac,1
1839,"Kawands, bolehkah vaksin covid dua kali dg beda jenis? Aku sudah vaksin 2 dosis sinovac per April, tapi akan divaksin pfizer. Apakah aku akan menjadi transformer setelah divaksin tiga kali 😂",kawands boleh vaksin covid dua kali dengan beda jenis saya sudah vaksin dosis sinovac per april tapi akan vaksin pfizer apakah saya akan jadi transformer telah vaksin tiga kali,1
1840,@fanafanoo @itsmeqwh I complete 2nd dose Sinovac Bulan 6 sekarang positif covid stage 3 (Dr kata stage 3) now hari ke 8 positif masih lagi rasa simptom2 tuh. Harap sngat ada next dose for booster,complete indak dose sinovac bulan sekarang positif covid stage dari kata stage now hari ke positif masih lagi rasa simptom itu harap sngat ada lanjut dose untuk booster,0
1841,"Aku nk citer kat korg...bdk rumah aku sorg kne covid...dan aku masih selamberr berlegar2 ke merata tempat..🤣 Dah aku xde simptom ape2... demam x, selesema x, batuk x so nak risau watpe?...adakah antibodi aku terlampau kuat atau vaksin sinovac ni terlampau power?",saya nk citer kat korg bdk rumah saya sorg kne covid dan saya masih selamberr legar ke rata tempat deh saya xde simptom apa demam selesema batuk sok mau risau watpe ada antibodi saya lampau kuat atau vaksin sinovac ini lampau power,1
1842,"Setidaknya ada 2 kabar baik hari ini:
1. Saya dapat suntikan kedua utk vaksin Sinovac
2. Bapak dan ibu dinyatakan sembuh dari Covid

Tetap sehat, kawan-kawan semua 💪🏻",tidak ada kabar baik hari ini saya dapat sunti dua untuk vaksin sinovac bapak dan ibu nyata sembuh dari covid tetap sehat kawan kawan semua,1
1843,"@ZoelHayat @aniesbaswedan Mulai eror nih orang ?!...

Terbukti semua vaksin belum bersetifikat wabilkhusus sinovac itu tdk efektif cegah covid-19, malaah makin parah, kok jadi galak amat ?!...",mulai eror ini orang bukti semua vaksin belum bersetifikat wabilkhusus sinovac itu tidak efektif cegah covid malaah makin parah kok jadi galak amat,0
1844,"@Hizkiateel aku habis vaksin dosis 1, dosis 2 bulan depan ( aku lupa nanya vaksinnya apa tapi kayaknya sinovac karna jeda dosis 1 dan dosis 2 hanya 4 mingguan). aku overthink, ada yang bilang efektivitas sinovac paling rendah dibanding vaksin jenis lain, apalagi muncul covid varian baru.",saya habis vaksin dosis dosis bulan depan saya lupa tanya vaksin apa tapi seperti sinovac karena jeda dosis dan dosis hanya minggu saya overthink ada yang bilang efektivitas sinovac paling rendah banding vaksin jenis lain apalagi muncul covid varian baru,0
1845,"@RadjaDjawa Ane sdh 2x di vaksin dg Sinovac malah bisa positif Covid?
Ane doakan yg blm siap di vaksin, semoga di lindungi Allah. Swt dari penularan Covid 🤲🏻🤲🏿",ane sudah di vaksin dengan sinovac bahkan bisa positif covid ane doa yang belum siap di vaksin moga di lindung allah swt dari tular covid,1
1846,"@Stevaniehuangg Maksud beliau, semua warga DKI harus sudah di vaksin, sehingga antara penjual &amp; pembeli sudah dvaksin, sehingga aman dr Covid, bs utk saling berinteraksi, tp apakah vaksin sinovac ini bener ampuh. Knp china memborong vaksin Frizer?",maksud beliau semua warga dki harus sudah di vaksin sehingga antara jual amp beli sudah dvaksin sehingga aman dari covid bisa untuk saling interaksi tapi apakah vaksin sinovac ini benar ampuh kenapa china borong vaksin frizer,1
1847,"@Stevaniehuangg kayaknya anies harus dapat masukan2 yang mendalam dan utuh tentang si novac ini dari pakar2 di bidangnya, serta landasan hukum orang harus bervaksin, karena vaksin sinovac belum teruji ampuh melawan covid19, yang mati akibat vaksin banyak..piye to nies, senyum2 tapi memaksa.",seperti anies harus dapat masuk yang dalam dan utuh tentang sih novac ini dari pakar di bidang serta landas hukum orang harus vaksin karena vaksin sinovac belum uji ampuh lawan covid yang mati akibat vaksin banyak piye tapi nies senyum tapi paksa,0
1848,"baru lepas baca orang ni hilang ayah sebab covid on 17th july (17/7), tapi ayahnya dah terima 2nd dose sinovac vaccine pada 22 june (22/6)

tak tentu rupanya vaksin ni untuk orang2 tua. family orang tu pun taktau dapat dari mana.",baru lepas baca orang ini hilang ayah sebab covid on tahun july tapi ayah deh terima indak dose sinovac vaccine pada june tidak tentu rupa vaksin ini untuk orang tua family orang itu pun taktau dapat dari mana,0
